sid	page	line	x	y	w	h	area	ncomp
3599	f29r	3	6593	1036	29	46	758	1
3600	f29r	3	6638	1047	29	33	382	1
3601	f29r	3	6673	1042	39	38	718	1
3602	f29r	3	6725	1044	40	29	763	1
3603	f29r	3	6794	1046	37	31	556	1
3604	f29r	3	6841	1045	26	30	341	1
3605	f29r	3	6864	1004	44	65	953	1
3606	f29r	3	6931	1039	28	38	404	1
3607	f29r	3	6974	1041	29	34	470	1
3608	f29r	3	7020	1040	29	29	569	1
3609	f29r	3	7058	1019	65	49	945	1
3610	f29r	3	7140	1036	52	55	886	1
3611	f29r	3	7199	1035	44	33	822	2
3612	f29r	3	7242	1027	37	43	651	1
3613	f29r	3	7289	1034	40	31	624	1
3614	f29r	3	7354	1034	29	62	750	1
3615	f29r	3	7399	1028	46	52	783	1
3616	f29r	3	7451	1028	53	55	676	1
3617	f29r	3	7511	1026	33	30	443	1
3618	f29r	3	7553	1021	28	32	394	2
3619	f29r	3	7605	1029	36	34	340	1
3620	f29r	3	7643	1018	42	39	640	1
3621	f29r	3	7683	1023	57	53	786	1
3622	f29r	3	7735	984	61	64	1174	1
3623	f29r	4	5002	1168	38	48	863	1
3624	f29r	4	5061	1177	50	33	556	1
3625	f29r	4	5113	1175	47	38	924	1
3626	f29r	4	5162	1175	48	54	937	1
3627	f29r	4	5216	1138	54	67	1055	1
3628	f29r	4	5268	1178	30	37	425	1
3629	f29r	4	5295	1168	47	45	774	1
3630	f29r	4	5362	1184	31	30	544	1
3631	f29r	4	5401	1186	33	32	470	1
3632	f29r	4	5426	1144	51	65	1101	1
3633	f29r	4	5475	1174	44	64	965	1
3634	f29r	4	5528	1174	35	35	498	1
3635	f29r	4	5574	1178	27	26	467	1
3636	f29r	4	5614	1173	34	35	506	1
3637	f29r	4	5643	1178	55	62	1087	1
3638	f29r	4	5697	1168	44	40	924	1
3639	f29r	4	5735	1157	51	70	889	1
3640	f29r	4	5793	1172	42	33	914	1
3641	f29r	4	5839	1159	40	48	739	1
3642	f29r	4	5890	1140	45	60	974	1
3643	f29r	4	5929	1160	39	51	789	1
3644	f29r	4	5988	1168	44	51	739	1
3645	f29r	4	6045	1164	30	34	445	1
3646	f29r	4	6094	1164	45	47	837	1
3647	f29r	4	6155	1162	27	37	566	1
3648	f29r	4	6195	1211	44	11	282	1
3649	f29r	4	6211	1160	35	36	888	1
3650	f29r	4	6240	1167	45	48	648	1
3651	f29r	4	6299	1163	40	29	591	1
3652	f29r	4	6353	1164	47	27	683	1
3653	f29r	4	6401	1155	42	45	829	1
3654	f29r	4	6468	1162	36	29	558	1
3655	f29r	4	6510	1160	36	29	461	1
3656	f29r	4	6551	1156	46	37	934	1
3657	f29r	4	6565	1160	76	57	837	1
3658	f29r	4	6638	1196	18	18	162	1
3659	f29r	4	6657	1132	54	82	833	1
3660	f29r	4	6718	1160	47	51	732	1
3661	f29r	4	6786	1148	36	37	575	1
3662	f29r	4	6838	1151	39	31	851	2
3663	f29r	4	6889	1152	28	29	499	1
3664	f29r	4	6927	1150	22	32	318	1
3665	f29r	4	6949	1150	12	14	84	1
3666	f29r	4	6959	1148	56	46	773	1
3667	f29r	4	7030	1152	30	25	376	1
3668	f29r	4	7075	1151	42	27	456	1
3669	f29r	4	7134	1143	26	36	607	1
3670	f29r	4	7184	1143	31	42	710	1
3671	f29r	4	7229	1148	44	28	560	1
3672	f29r	4	7287	1147	46	51	753	1
3673	f29r	4	7342	1143	34	29	427	1
3674	f29r	4	7358	1144	56	53	689	1
3675	f29r	4	7424	1127	39	44	522	1
3676	f29r	4	7472	1132	35	43	683	1
3677	f29r	4	7521	1144	29	31	467	1
3678	f29r	4	7562	1143	40	26	465	1
3679	f29r	4	7610	1140	53	46	816	1
3680	f29r	4	7673	1141	49	48	794	1
3681	f29r	4	7738	1137	51	27	515	1
3682	f29r	5	5008	1287	50	23	729	1
3683	f29r	5	5057	1284	34	29	504	1
3684	f29r	5	5088	1285	53	45	947	1
3685	f29r	5	5159	1291	31	56	717	1
3686	f29r	5	5188	1256	65	59	1288	1
3687	f29r	5	5257	1284	32	40	647	1
3688	f29r	5	5299	1293	50	23	538	1
3689	f29r	5	5358	1288	34	30	442	1
3690	f29r	5	5394	1282	61	50	987	1
3691	f29r	5	5467	1283	47	43	733	1
3692	f29r	5	5523	1282	60	48	1091	1
3693	f29r	5	5601	1291	42	33	478	1
3694	f29r	5	5636	1271	62	64	1086	1
3695	f29r	5	5709	1276	38	41	985	1
3696	f29r	5	5757	1289	38	25	459	1
3697	f29r	5	5802	1275	44	39	824	1
3698	f29r	5	5860	1285	47	47	821	1
3699	f29r	5	5927	1285	43	27	675	1
3700	f29r	5	5977	1282	48	29	557	1
3701	f29r	5	6035	1274	47	40	1065	1
3702	f29r	5	6079	1262	50	64	889	1
3703	f29r	5	6133	1272	52	45	1179	1
3704	f29r	5	6191	1286	44	22	452	1
3705	f29r	5	6228	1269	55	60	957	1
3706	f29r	5	6297	1283	34	71	718	1
3707	f29r	5	6344	1276	49	59	838	1
3708	f29r	5	6397	1261	39	56	919	1
3709	f29r	5	6449	1278	39	24	540	1
3710	f29r	5	6497	1272	39	30	444	1
3711	f29r	5	6526	1267	45	46	821	1
3712	f29r	5	6581	1245	68	61	1149	1
3713	f29r	5	6657	1275	46	41	595	1
3714	f29r	5	6716	1269	46	30	518	1
3715	f29r	5	6755	1266	47	38	644	1
3716	f29r	5	6815	1274	29	25	415	1
3717	f29r	5	6821	1273	67	54	728	1
3718	f29r	5	6901	1254	45	42	918	1
3719	f29r	5	6952	1266	41	47	778	1
3720	f29r	5	7023	1266	36	30	436	1
3721	f29r	5	7050	1259	50	41	682	1
3722	f29r	5	7125	1262	28	30	643	1
3723	f29r	5	7176	1260	53	59	931	1
3724	f29r	5	7241	1259	33	29	342	1
3725	f29r	5	7292	1252	25	38	462	1
3726	f29r	5	7339	1254	37	59	626	1
3727	f29r	5	7391	1224	43	59	826	1
3728	f29r	5	7458	1253	22	27	265	1
3729	f29r	5	7496	1255	28	27	465	1
3730	f29r	5	7536	1250	46	28	474	1
3731	f29r	5	7600	1235	46	55	717	2
3732	f29r	5	7655	1244	36	36	603	1
3733	f29r	5	7709	1244	55	48	914	1
3734	f29r	5	7798	1176	20	82	734	1
3735	f29r	6	4976	1369	82	97	1544	1
3736	f29r	6	5065	1395	31	34	501	1
3737	f29r	6	5104	1401	35	31	462	1
3738	f29r	6	5131	1395	46	42	708	1
3739	f29r	6	5196	1401	29	29	509	1
3740	f29r	6	5232	1398	28	32	602	1
3741	f29r	6	5274	1400	30	60	755	1
3742	f29r	6	5315	1397	49	54	945	1
3743	f29r	6	5376	1404	35	33	446	1
3744	f29r	6	5412	1384	54	70	996	1
3745	f29r	6	5477	1402	46	32	875	1
3746	f29r	6	5541	1401	46	48	737	1
3747	f29r	6	5601	1400	30	27	494	1
3748	f29r	6	5644	1396	33	33	431	1
3749	f29r	6	5681	1389	47	44	993	1
3750	f29r	6	5687	1445	40	14	324	1
3751	f29r	6	5728	1397	41	55	712	1
3752	f29r	6	5791	1396	30	31	586	1
3753	f29r	6	5819	1390	48	50	797	1
3754	f29r	6	5885	1387	46	38	1122	1
3755	f29r	6	5941	1394	43	50	786	1
3756	f29r	6	5991	1371	43	65	952	1
3757	f29r	6	6029	1370	50	53	892	1
3758	f29r	6	6098	1393	38	29	614	1
3759	f29r	6	6144	1392	36	33	484	1
3760	f29r	6	6180	1348	68	77	1434	1
3761	f29r	6	6257	1395	34	60	778	1
3762	f29r	6	6303	1385	48	48	774	1
3763	f29r	6	6342	1388	61	59	964	1
3764	f29r	6	6414	1388	25	25	387	1
3765	f29r	6	6451	1387	33	25	455	1
3766	f29r	6	6503	1381	36	31	596	1
3767	f29r	6	6552	1356	43	54	797	1
3768	f29r	6	6596	1382	47	36	662	1
3769	f29r	6	6643	1379	55	56	822	1
3770	f29r	6	6709	1377	42	54	789	1
3771	f29r	6	6761	1383	27	54	561	1
3772	f29r	6	6803	1372	44	38	878	1
3773	f29r	6	6855	1376	42	30	893	2
3774	f29r	6	6914	1369	24	34	512	1
3775	f29r	6	6957	1352	65	53	896	1
3776	f29r	6	7019	1372	56	63	1079	1
3777	f29r	6	7077	1350	53	42	1022	1
3778	f29r	6	7136	1370	31	28	346	1
3779	f29r	6	7164	1358	41	42	713	1
3780	f29r	6	7218	1356	42	36	599	1
3781	f29r	6	7267	1363	22	26	404	1
3782	f29r	6	7301	1365	38	24	454	1
3783	f29r	6	7345	1367	48	41	650	1
3784	f29r	6	7397	1333	45	56	740	1
3785	f29r	6	7451	1365	15	26	208	1
3786	f29r	6	7469	1364	17	24	218	1
3787	f29r	6	7497	1361	31	29	402	1
3788	f29r	6	7536	1359	46	50	752	1
3789	f29r	6	7603	1359	31	49	629	1
3790	f29r	6	7639	1321	56	59	1087	1
3791	f29r	6	7685	1359	29	51	656	1
3792	f29r	6	7720	1359	40	58	934	1
3793	f29r	6	7763	1340	38	55	792	1
3794	f29r	7	5013	1501	44	35	527	1
3795	f29r	7	5049	1514	64	57	858	1
3796	f29r	7	5123	1510	39	44	713	1
3797	f29r	7	5170	1510	30	30	400	1
3798	f29r	7	5218	1511	44	32	972	1
3799	f29r	7	5272	1512	30	33	615	1
3800	f29r	7	5313	1504	27	39	475	2
3801	f29r	7	5350	1506	35	36	514	1
3802	f29r	7	5387	1507	40	42	685	1
3803	f29r	7	5446	1514	41	48	676	1
3804	f29r	7	5502	1515	24	26	376	1
3805	f29r	7	5537	1512	32	32	448	1
3806	f29r	7	5539	1515	67	57	862	1
3807	f29r	7	5613	1494	34	46	533	1
3808	f29r	7	5659	1513	29	62	727	1
3809	f29r	7	5698	1510	43	49	681	1
3810	f29r	7	5752	1487	52	50	1187	1
3811	f29r	7	5818	1513	32	38	420	1
3812	f29r	7	5838	1506	45	38	578	1
3813	f29r	7	5897	1506	49	36	1026	1
3814	f29r	7	5954	1500	52	47	916	1
3815	f29r	7	6012	1507	44	46	749	1
3816	f29r	7	6068	1495	33	42	589	1
3817	f29r	7	6104	1509	54	20	513	1
3818	f29r	7	6159	1488	45	49	733	1
3819	f29r	7	6222	1503	44	43	720	1
3820	f29r	7	6263	1500	61	52	771	1
3821	f29r	7	6336	1496	46	48	706	1
3822	f29r	7	6387	1495	32	33	426	1
3823	f29r	7	6439	1493	43	33	946	1
3824	f29r	7	6491	1494	33	33	523	1
3825	f29r	7	6531	1499	27	25	401	1
3826	f29r	7	6567	1489	32	34	457	1
3827	f29r	7	6613	1488	31	37	626	1
3828	f29r	7	6655	1460	47	62	1022	1
3829	f29r	7	6698	1480	59	55	1066	1
3830	f29r	7	6768	1489	31	28	471	1
3831	f29r	7	6811	1486	42	28	593	1
3832	f29r	7	6852	1468	53	62	741	1
3833	f29r	7	6913	1484	36	30	466	1
3834	f29r	7	6973	1476	44	33	702	1
3835	f29r	7	7027	1480	45	46	770	1
3836	f29r	7	7089	1476	28	34	486	1
3837	f29r	7	7130	1472	38	36	755	1
3838	f29r	7	7181	1433	51	70	1107	1
3839	f29r	7	7220	1470	49	57	733	1
3840	f29r	7	7288	1467	22	40	515	1
3841	f29r	7	7329	1473	25	34	374	2
3842	f29r	7	7371	1474	40	27	480	1
3843	f29r	7	7427	1471	34	32	400	1
3844	f29r	7	7479	1462	35	40	641	1
3845	f29r	7	7524	1472	50	28	570	1
3846	f29r	7	7593	1475	14	35	215	1
3847	f29r	7	7610	1473	9	11	69	1
3848	f29r	7	7631	1471	42	41	656	1
3849	f29r	7	7675	1470	44	49	631	1
3850	f29r	7	7714	1436	57	60	1039	1
3851	f29r	7	7762	1460	35	41	616	1
3852	f29r	7	7804	1412	11	33	195	1
3853	f29r	8	5010	1620	37	35	463	1
3854	f29r	8	5030	1615	51	48	754	1
3855	f29r	8	5100	1626	31	29	515	1
3856	f29r	8	5140	1626	30	31	402	1
3857	f29r	8	5175	1623	45	42	970	1
3858	f29r	8	5233	1621	39	37	728	1
3859	f29r	8	5285	1630	51	47	824	1
3860	f29r	8	5351	1631	38	27	565	1
3861	f29r	8	5409	1627	45	33	693	1
3862	f29r	8	5452	1597	57	57	1081	1
3863	f29r	8	5500	1619	45	57	824	1
3864	f29r	8	5535	1620	44	46	686	1
3865	f29r	8	5578	1628	64	57	794	1
3866	f29r	8	5654	1626	46	51	816	1
3867	f29r	8	5716	1620	32	31	439	1
3868	f29r	8	5757	1587	56	64	1142	1
3869	f29r	8	5806	1620	54	49	1024	1
3870	f29r	8	5873	1620	26	41	618	1
3871	f29r	8	5920	1590	45	62	1144	1
3872	f29r	8	5952	1610	48	61	874	1
3873	f29r	8	6003	1606	42	52	811	1
3874	f29r	8	6083	1618	31	27	420	1
3875	f29r	8	6122	1612	30	33	478	1
3876	f29r	8	6163	1616	29	67	810	1
3877	f29r	8	6204	1613	43	24	480	1
3878	f29r	8	6257	1608	47	32	891	1
3879	f29r	8	6300	1601	46	48	731	1
3880	f29r	8	6359	1588	76	52	975	1
3881	f29r	8	6438	1593	49	43	789	1
3882	f29r	8	6501	1605	37	36	425	1
3883	f29r	8	6553	1594	22	38	482	1
3884	f29r	8	6586	1601	29	27	421	1
3885	f29r	8	6628	1598	27	30	343	1
3886	f29r	8	6665	1597	28	67	712	1
3887	f29r	8	6704	1584	50	38	959	1
3888	f29r	8	6766	1589	44	32	917	1
3889	f29r	8	6825	1582	26	38	573	1
3890	f29r	8	6873	1547	78	95	2098	1
3891	f29r	8	6946	1586	62	31	938	1
3892	f29r	8	7041	1586	28	29	490	1
3893	f29r	8	7074	1582	30	34	516	1
3894	f29r	8	7113	1576	41	36	779	1
3895	f29r	8	7164	1573	41	37	905	1
3896	f29r	8	7224	1580	32	62	720	1
3897	f29r	8	7258	1556	64	77	1095	2
3898	f29r	8	7341	1576	47	32	890	2
3899	f29r	8	7407	1575	30	33	511	1
3900	f29r	8	7448	1573	34	33	448	1
3901	f29r	8	7510	1574	32	28	506	1
3902	f29r	8	7554	1571	31	32	455	1
3903	f29r	8	7589	1536	47	66	984	1
3904	f29r	8	7648	1575	29	36	416	1
3905	f29r	8	7685	1570	48	54	769	1
3906	f29r	8	7751	1570	28	55	703	1
3907	f29r	8	7808	1579	6	41	112	2
3908	f29r	9	5019	1726	55	47	1177	1
3909	f29r	9	5081	1743	44	33	1069	2
3910	f29r	9	5124	1736	43	48	774	1
3911	f29r	9	5181	1726	68	55	1032	1
3912	f29r	9	5261	1709	103	95	2569	1
3913	f29r	9	5375	1724	59	80	990	1
3914	f29r	9	5441	1744	49	55	847	1
3915	f29r	9	5500	1738	29	36	463	1
3916	f29r	9	5533	1702	56	70	1162	1
3917	f29r	9	5601	1742	28	57	701	1
3918	f29r	9	5645	1738	43	46	728	1
3919	f29r	9	5701	1737	41	28	452	1
3920	f29r	9	5744	1731	36	30	426	1
3921	f29r	9	5785	1732	51	45	914	1
3922	f29r	9	5842	1726	40	38	605	1
3923	f29r	9	5898	1732	28	28	412	1
3924	f29r	9	5935	1725	35	39	527	1
3925	f29r	9	5984	1718	34	45	748	1
3926	f29r	9	6035	1734	36	29	412	1
3927	f29r	9	6066	1713	66	64	927	1
3928	f29r	9	6139	1730	41	29	462	1
3929	f29r	9	6192	1688	49	63	944	1
3930	f29r	9	6235	1718	54	48	920	1
3931	f29r	9	6298	1718	35	34	461	1
3932	f29r	9	6316	1718	94	63	1576	1
3933	f29r	9	6423	1713	30	31	401	1
3934	f29r	9	6462	1711	24	31	461	1
3935	f29r	9	6503	1707	37	38	633	1
3936	f29r	9	6552	1714	47	31	615	1
3937	f29r	9	6614	1718	28	41	468	1
3938	f29r	9	6653	1709	47	49	778	1
3939	f29r	9	6705	1710	52	51	718	1
3940	f29r	9	6763	1674	52	56	875	1
3941	f29r	9	6809	1701	32	36	418	1
3942	f29r	9	6857	1700	47	54	947	1
3943	f29r	9	6910	1672	56	81	1309	1
3944	f29r	9	6967	1683	42	56	887	1
3945	f29r	9	7023	1701	38	30	355	1
3946	f29r	9	7068	1694	33	35	574	1
3947	f29r	9	7115	1699	39	28	547	1
3948	f29r	9	7163	1696	30	30	401	1
3949	f29r	9	7195	1662	54	60	977	1
3950	f29r	9	7256	1699	28	57	562	1
3951	f29r	9	7300	1692	45	48	640	1
3952	f29r	9	7357	1685	30	32	382	1
3953	f29r	9	7405	1664	83	49	971	1
3954	f29r	9	7500	1680	43	48	707	1
3955	f29r	9	7552	1661	44	64	541	2
3956	f29r	9	7612	1676	31	33	501	1
3957	f29r	9	7666	1681	29	53	679	1
3958	f29r	9	7701	1665	76	43	1003	1
3959	f29r	9	7797	1668	20	92	1044	1
3960	f29r	10	5003	1842	54	52	945	1
3961	f29r	10	5067	1859	32	49	634	1
3962	f29r	10	5103	1846	53	41	813	1
3963	f29r	10	5169	1844	38	49	738	1
3964	f29r	10	5227	1862	27	24	406	1
3965	f29r	10	5245	1842	62	70	918	1
3966	f29r	10	5315	1861	42	28	828	2
3967	f29r	10	5367	1861	45	48	795	1
3968	f29r	10	5431	1860	35	26	482	1
3969	f29r	10	5474	1857	29	29	375	1
3970	f29r	10	5511	1816	54	67	1100	1
3971	f29r	10	5521	1859	81	56	975	1
3972	f29r	10	5613	1855	50	54	877	1
3973	f29r	10	5672	1856	29	55	620	1
3974	f29r	10	5715	1852	45	28	598	1
3975	f29r	10	5774	1848	47	33	947	1
3976	f29r	10	5832	1840	32	43	664	1
3977	f29r	10	5885	1822	77	61	1111	1
3978	f29r	10	5973	1811	40	66	1073	1
3979	f29r	10	6026	1829	26	48	615	1
3980	f29r	10	6063	1844	39	27	523	1
3981	f29r	10	6114	1845	49	49	754	1
3982	f29r	10	6166	1828	47	61	651	1
3983	f29r	10	6234	1846	31	50	650	1
3984	f29r	10	6275	1836	52	48	872	1
3985	f29r	10	6343	1841	37	25	478	1
3986	f29r	10	6399	1840	40	27	542	1
3987	f29r	10	6457	1832	28	37	646	1
3988	f29r	10	6504	1826	39	38	714	1
3989	f29r	10	6557	1835	40	60	797	1
3990	f29r	10	6611	1827	34	34	497	1
3991	f29r	10	6652	1821	35	43	525	1
3992	f29r	10	6700	1823	23	43	535	1
3993	f29r	10	6745	1820	42	44	758	1
3994	f29r	10	6796	1830	30	30	489	1
3995	f29r	10	6836	1828	41	29	606	1
3996	f29r	10	6894	1825	47	32	908	1
3997	f29r	10	6936	1818	50	53	737	1
3998	f29r	10	7015	1777	36	77	1334	1
3999	f29r	10	7052	1793	49	93	930	1
4000	f29r	10	7114	1793	73	57	1016	1
4001	f29r	10	7211	1818	50	30	931	1
4002	f29r	10	7276	1814	26	30	406	1
4003	f29r	10	7320	1819	43	48	619	1
4004	f29r	10	7375	1804	45	37	666	1
4005	f29r	10	7442	1808	35	32	446	1
4006	f29r	10	7475	1805	48	60	614	1
4007	f29r	10	7521	1788	17	6	62	1
4008	f29r	10	7550	1807	40	31	383	1
4009	f29r	10	7596	1807	27	24	369	1
4010	f29r	10	7625	1802	59	54	955	1
4011	f29r	10	7679	1766	63	62	1073	1
4012	f29r	10	7745	1786	54	45	1167	1
4013	f29r	10	7799	1762	14	40	332	1
4014	f29r	11	4948	1972	104	57	1232	1
4015	f29r	11	5060	1969	48	35	952	2
4016	f29r	11	5118	1977	31	29	457	1
4017	f29r	11	5156	1970	33	35	460	1
4018	f29r	11	5208	1979	35	32	426	1
4019	f29r	11	5233	1969	48	44	628	1
4020	f29r	11	5280	1977	52	51	779	1
4021	f29r	11	5346	1971	26	27	445	1
4022	f29r	11	5385	1978	49	25	608	1
4023	f29r	11	5441	1975	32	26	370	1
4024	f29r	11	5455	1972	68	55	833	1
4025	f29r	11	5532	1972	40	54	635	1
4026	f29r	11	5574	1967	13	22	170	1
4027	f29r	11	5600	1971	29	57	619	1
4028	f29r	11	5644	1968	42	28	573	1
4029	f29r	11	5703	1965	46	33	915	1
4030	f29r	11	5752	1959	33	41	632	1
4031	f29r	11	5804	1946	68	61	1099	1
4032	f29r	11	5887	1938	44	67	1181	1
4033	f29r	11	5943	1943	42	61	864	1
4034	f29r	11	5993	1963	42	40	678	1
4035	f29r	11	6046	1957	35	32	387	1
4036	f29r	11	6084	1920	68	66	1255	1
4037	f29r	11	6137	1946	56	56	1122	1
4038	f29r	11	6203	1961	50	24	536	1
4039	f29r	11	6268	1958	45	25	552	1
4040	f29r	11	6323	1945	32	38	663	1
4041	f29r	11	6386	1954	33	29	525	1
4042	f29r	11	6428	1928	75	51	1045	1
4043	f29r	11	6509	1947	63	50	988	1
4044	f29r	11	6586	1950	51	48	731	1
4045	f29r	11	6638	1947	51	58	891	1
4046	f29r	11	6706	1942	37	31	764	1
4047	f29r	11	6715	1947	77	48	772	1
4048	f29r	11	6807	1942	47	50	767	1
4049	f29r	11	6883	1935	29	29	498	1
4050	f29r	11	6925	1930	33	37	501	1
4051	f29r	11	6968	1933	46	72	981	1
4052	f29r	11	7035	1927	29	39	568	1
4053	f29r	11	7082	1927	28	30	514	1
4054	f29r	11	7123	1928	37	27	537	1
4055	f29r	11	7170	1893	47	61	954	1
4056	f29r	11	7216	1921	36	38	460	1
4057	f29r	11	7267	1916	27	41	595	1
4058	f29r	11	7314	1925	49	49	741	1
4059	f29r	11	7381	1920	27	28	410	1
4060	f29r	11	7418	1918	29	33	386	1
4061	f29r	11	7453	1915	41	38	810	1
4062	f29r	11	7505	1922	30	39	509	1
4063	f29r	11	7560	1915	28	30	460	1
4064	f29r	11	7604	1914	33	42	520	2
4065	f29r	11	7655	1917	42	29	509	1
4066	f29r	11	7705	1915	38	35	422	1
4067	f29r	11	7759	1908	29	41	722	1
4068	f29r	12	5024	2042	37	65	1279	1
4069	f29r	12	5058	2060	54	89	979	1
4070	f29r	12	5118	2061	71	54	1067	1
4071	f29r	12	5214	2088	31	28	484	1
4072	f29r	12	5255	2086	28	31	435	1
4073	f29r	12	5285	2077	37	43	732	1
4074	f29r	12	5333	2083	50	48	910	1
4075	f29r	12	5388	2053	60	62	1137	1
4076	f29r	12	5453	2089	49	29	489	1
4077	f29r	12	5500	2085	37	32	463	1
4078	f29r	12	5552	2087	34	32	442	1
4079	f29r	12	5591	2082	52	46	859	1
4080	f29r	12	5667	2087	30	52	661	1
4081	f29r	12	5708	2082	35	32	487	1
4082	f29r	12	5751	2080	46	32	996	1
4083	f29r	12	5827	2077	31	23	413	1
4084	f29r	12	5867	2075	30	28	355	1
4085	f29r	12	5904	2068	43	34	709	1
4086	f29r	12	5967	2064	33	36	597	1
4087	f29r	12	6011	2067	29	34	360	1
4088	f29r	12	6045	2061	33	43	512	1
4089	f29r	12	6080	2056	37	52	703	1
4090	f29r	12	6139	2067	26	33	477	1
4091	f29r	12	6174	2044	73	52	924	1
4092	f29r	12	6256	2064	46	53	736	1
4093	f29r	12	6321	2030	51	63	857	1
4094	f29r	12	6369	2068	42	67	866	1
4095	f29r	12	6435	2064	28	22	442	1
4096	f29r	12	6440	2064	58	50	535	1
4097	f29r	12	6512	2058	44	47	693	1
4098	f29r	12	6581	2052	27	27	409	1
4099	f29r	12	6631	2039	25	40	518	1
4100	f29r	12	6675	2055	29	21	345	1
4101	f29r	12	6715	2052	33	28	389	1
4102	f29r	12	6760	2044	24	39	541	1
4103	f29r	12	6805	2050	46	43	621	1
4104	f29r	12	6851	2044	52	49	619	1
4105	f29r	12	6919	2042	37	24	453	1
4106	f29r	12	6976	2036	28	39	557	1
4107	f29r	12	7023	2043	28	23	372	1
4108	f29r	12	7070	2043	36	43	405	1
4109	f29r	12	7120	2033	42	40	869	1
4110	f29r	12	7175	2034	48	48	810	1
4111	f29r	12	7247	2036	35	32	352	1
4112	f29r	12	7272	2028	44	43	623	1
4113	f29r	12	7331	2037	30	26	485	1
4114	f29r	12	7369	2033	31	28	348	1
4115	f29r	12	7408	1998	61	62	913	1
4116	f29r	12	7460	2034	44	28	763	2
4117	f29r	12	7515	2032	45	55	739	1
4118	f29r	12	7567	2032	37	46	582	1
4119	f29r	12	7618	2028	25	23	341	1
4120	f29r	12	7642	2024	54	52	768	1
4121	f29r	12	7705	2023	33	30	441	1
4122	f29r	12	7750	2022	31	28	629	1
4123	f29r	13	5012	2191	45	38	494	1
4124	f29r	13	5069	2197	46	55	893	1
4125	f29r	13	5129	2192	29	41	606	1
4126	f29r	13	5143	2201	67	56	875	1
4127	f29r	13	5224	2201	32	24	359	1
4128	f29r	13	5270	2200	44	27	581	1
4129	f29r	13	5334	2191	26	38	544	1
4130	f29r	13	5386	2197	48	49	822	1
4131	f29r	13	5440	2196	38	31	437	1
4132	f29r	13	5479	2187	42	47	674	1
4133	f29r	13	5540	2191	55	45	872	1
4134	f29r	13	5594	2160	52	59	906	1
4135	f29r	13	5650	2194	83	53	873	1
4136	f29r	13	5652	2193	48	28	390	1
4137	f29r	13	5743	2191	36	31	450	1
4138	f29r	13	5785	2188	38	37	563	1
4139	f29r	13	5850	2187	31	27	487	1
4140	f29r	13	5893	2182	36	34	429	1
4141	f29r	13	5940	2188	40	22	435	1
4142	f29r	13	5971	2175	46	55	607	1
4143	f29r	13	6041	2187	41	23	355	1
4144	f29r	13	6087	2178	50	48	795	1
4145	f29r	13	6150	2185	43	24	574	1
4146	f29r	13	6206	2183	48	28	456	1
4147	f29r	13	6259	2170	57	35	756	1
4148	f29r	13	6329	2168	45	34	735	1
4149	f29r	13	6390	2175	40	25	456	1
4150	f29r	13	6440	2174	29	26	326	1
4151	f29r	13	6477	2134	51	59	916	1
4152	f29r	13	6532	2168	32	59	650	1
4153	f29r	13	6578	2162	45	50	679	1
4154	f29r	13	6640	2156	31	28	371	1
4155	f29r	13	6683	2159	45	48	702	1
4156	f29r	13	6725	2144	42	60	592	1
4157	f29r	13	6799	2125	40	63	1226	1
4158	f29r	13	6849	2159	39	23	476	1
4159	f29r	13	6897	2157	36	30	409	1
4160	f29r	13	6947	2136	46	54	452	1
4161	f29r	13	6962	2157	34	30	368	1
4162	f29r	13	7011	2136	35	51	800	1
4163	f29r	13	7058	2151	42	25	484	1
4164	f29r	13	7110	2148	55	49	843	1
4165	f29r	13	7189	2140	39	38	586	1
4166	f29r	13	7243	2148	24	28	436	1
4167	f29r	13	7279	2149	36	24	419	1
4168	f29r	13	7329	2142	54	52	745	1
4169	f29r	13	7396	2143	46	49	744	1
4170	f29r	13	7463	2136	37	30	405	1
4171	f29r	13	7514	2136	33	54	515	1
4172	f29r	13	7548	2139	9	15	61	1
4173	f29r	13	7581	2136	34	26	419	1
4174	f29r	13	7621	2111	78	49	1001	1
4175	f29r	13	7689	2107	59	77	983	1
4176	f29r	13	7759	2133	36	31	463	1
4177	f29r	14	5023	2302	33	37	542	1
4178	f29r	14	5052	2304	58	54	1063	1
4179	f29r	14	5119	2311	34	35	428	1
4180	f29r	14	5146	2301	41	44	670	1
4181	f29r	14	5202	2270	53	66	1155	1
4182	f29r	14	5237	2289	50	75	956	1
4183	f29r	14	5305	2306	44	46	745	1
4184	f29r	14	5357	2301	35	35	503	1
4185	f29r	14	5406	2297	24	40	578	1
4186	f29r	14	5439	2302	57	49	872	1
4187	f29r	14	5499	2272	60	60	1050	1
4188	f29r	14	5552	2291	46	55	858	1
4189	f29r	14	5610	2308	41	25	600	1
4190	f29r	14	5663	2304	37	30	418	1
4191	f29r	14	5704	2301	32	31	431	1
4192	f29r	14	5747	2304	46	28	589	1
4193	f29r	14	5805	2307	42	24	497	1
4194	f29r	14	5859	2303	33	26	372	1
4195	f29r	14	5894	2299	51	46	875	1
4196	f29r	14	5949	2296	41	33	482	1
4197	f29r	14	6012	2295	44	53	765	1
4198	f29r	14	6058	2275	49	67	748	1
4199	f29r	14	6113	2298	49	26	490	1
4200	f29r	14	6175	2293	45	49	755	1
4201	f29r	14	6232	2293	41	26	546	1
4202	f29r	14	6273	2284	47	47	484	1
4203	f29r	14	6339	2291	48	44	743	1
