id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
253	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-38	1628 - 1628	Italian		4	16
252	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-37	1628 -			1	16
251	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-36	1628 - 1628			1	16
250	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-35	1628 - 1628			6	16
249	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-34	1628 - 1628			4	16
248	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-33	1628 - 1628			1	16
247	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-32	1628 - 1628			4	16
246	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-31	1628 - 1628			4	16
245	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-30	1628 -			7	16
244	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-29	1628 - 1628			2	16
242	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-28	1628 - 1628	Italian		4	16
241	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-27	1628 - 1628	Italian		7	16
240	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-26	1628 - 1628			1	16
239	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-25	1628 - 1628	Italian		4	16
238	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-24	1628 - 1628			1	16
237	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-23	1628 -			1	16
235	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-21	1628 - 1628			1	16
234	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-20	1628 - 1628			4	16
233	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-19	1628 - 1628	Italian		4	16
232	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-18	1628 - 1628			2	16
231	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-17	1628 - 1628			2	16
230	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-16	1628 - 1628			3	16
229	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-15	1628 - 1628			4	16
228	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-14	1628 - 1628			4	16
227	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-13	1628 - 1628			2	16
226	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-12	1628 -			2	16
219	Non-decrypted	Cipher	Vatican City ,Bibliotheca Apostolica Vaticana, Barb.lat 6956	Vatican City	BAV_Barb.lat_6956-5	1628 - 1628			1	16
118	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 10	Vatican City	ASV_i1025_SdS_Spain_10-2	1576 - 1577	Italian		1	16
117	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 10	Vatican City	ASV_i1025_SdS_Spain_10-1	1576 - 1577	Spanish		2	16
116	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 7	Vatican City	ASV_i1025_SdS_Spain_7-1	1573 - 1573	Spanish		2	16
92	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. IA	Vatican City	ASV_i1025_SdS_Spain_IA-2	1538 - 1612	Italian		8	16
91	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. IA	Vatican City	ASV_i1025_SdS_Spain_IA-1	1538 - 1612	Italian		5	16
61	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 62	Vatican City	ASV_i1025_SdS_France_62-3	1624 - 1625	Italian	Italian	3	16
60	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 62	Vatican City	ASV_i1025_SdS_France_62-2	1624 - 1625	Italian	Italian	3	16
59	Non-decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 62	Vatican City	ASV_i1025_SdS_France_62-1	1625 - 1625	Italian	Italian	4	17
10198	Partially decrypted	Cipher	,		Desmaretz_1	1710 -		French		1
9952	Partially decrypted	Cipher	Simancas ,Archivo General de Simancas, sec. Estado, leg. 59, fols. 10–14.	Simancas	AGS_EST_LEG_59	1543 -	Spanish	Spanish	20	1
9787	Partially decrypted	Cipher	Madrid ,Biblioteca de la Real Academia de la Historia, Signatura 9/28, f. 639–640.	Madrid	BRAH_Signatura-9/28_46	1523 -	Spanish		4	1
9772	Partially decrypted	Cipher	Madrid ,Biblioteca de la Real Academia de la Historia, Signatura 9/28, f. 629–635.	Madrid	BRAH_Signatura-9/28_43	1523 -	Spanish		14	1
9652	Partially decrypted	Cipher	Madrid ,Biblioteca de la Real Academia de la Historia, Signatura 9/26, f. 295–296.	Madrid	BRAH_Signatura-9/26_21	1522 -	Spanish	Spanish	2	1
9427	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 287.	München	BayHStA_KAA_4591_287	1475 - 1625		...	2	1
9424	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 274.	München	BayHStA_KAA_4591_274	1475 - 1625	...		3	1
9417	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 264.	München	BayHStA_KAA_4591_264	1475 - 1625		...	2	1
9416	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 262-263.	München	BayHStA_KAA_4591_262	1475 - 1625		...	4	1
9415	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 260-261.	München	BayHStA_KAA_4591_260	1475 - 1625	...	...	3	1
9414	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 257-259.	München	BayHStA_KAA_4591_257	1475 - 1625	...	...	5	1
9413	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 252-256.	München	BayHStA_KAA_4591_252	1475 - 1625		...	8	1
9412	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 249.	München	BayHStA_KAA_4591_249	1475 - 1625	...	...	3	1
9411	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 248.	München	BayHStA_KAA_4591_248	1475 - 1625		...	2	1
9410	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 244-247.	München	BayHStA_KAA_4591_244	1475 - 1625		...	4	1
9408	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 236-239.	München	BayHStA_KAA_4591_236	1475 - 1625	...		7	1
9407	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 232-235.	München	BayHStA_KAA_4591_232	1475 - 1625	...	...	5	1
9403	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 226-228.	München	BayHStA_KAA_4591_226	1475 - 1625		...	3	1
9323	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 123.	München	BayHStA_KAA_4591_123	1475 - 1625			1	1
9322	Partially decrypted	Cipher	München ,Bavaria Main State Archive, Kurbayern Äußeres Archiv 4591 f 121-122.	München	BayHStA_KAA_4591_121	1475 - 1625			2	1
8575	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 262-265.	London	BL_Cotton_MS_Vespanian_C_IV_262	1528 -	English?	English?	7	1
8568	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 186-188.	London	BL_Cotton_MS_Vespanian_C_IV_186	1527 -	English	English	5	1
8567	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 182-185.	London	BL_Cotton_MS_Vespanian_C_IV_182	1527 - 1527	English	English	8	1
8566	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 178-181.	London	BL_Cotton_MS_Vespanian_C_IV_178	1527 -	English	English	7	1
8565	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 174-177.	London	BL_Cotton_MS_Vespanian_C_IV_174	1527 -	English	English	7	1
8559	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 164.	London	BL_Cotton_MS_Vespanian_C_IV_164	1527 -	English	English	2	1
8533	Partially decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 120-121.	London	BL_Cotton_MS_Vespanian_C_IV_120	1527 -	English	English	3	1
8503	Partially decrypted	Cipher	London ,British Library, Harley MS 1582 f 74-75.	London	BL_Harley_MS_1582_074	1586 -	English	English	2	1
8486	Partially decrypted	Cipher	London ,British Library, Harley MS 287 f 72r.	London	BL_Harley_MS_287_072r	1587 -	English	English	1	1
8479	Partially decrypted	Cipher	London ,British Library, Harley MS 287 f 39-40.	London	BL_Harley_MS_287_039	1587 -	English?	Englsih?	3	1
8432	Partially decrypted	Cipher	London ,British Library, Add MS 18982 f 50.	London	BL_Add_MS_18982_050	1645 -	English		2	1
8430	Partially decrypted	Cipher	London ,British Library, Add MS 18982 f 48.	London	BL_Add_MS_18982_048	1645 -	English		2	1
8404	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_19	1645 - 1661	English, French		1	1
8403	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_18	1645 - 1661	English, French		1	1
8402	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_17	1645 - 1661	English, French		1	1
8401	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_16	1645 - 1661	English		1	1
8400	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_15	1645 - 1661	English		1	1
8399	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_14	1645 - 1661	French		1	1
8397	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_12	1645 - 1661	English, French		1	1
8396	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_11	1645 - 1661	English		1	1
8394	Partially decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_9	1645 - 1661	English, French		3	1
8348	Partially decrypted	Cipher	London ,British Library, Add MS 33531 f 79-80.	London	BL_Add_MS_33531_079	1569 -	...	...	4	1
8347	Partially decrypted	Cipher	London ,British Library, Add MS 33531 f 73-74.	London	BL_Add_MS_33531_073	1568 -	...		4	1
7931	Partially decrypted	Cipher	London ,British Library, Add MS 32270 f 42.	London	BL_Add_MS_32270_042	1727 -		Italian?	1	1
7930	Partially decrypted	Cipher	London ,British Library, Add MS 32270 f 41.	London	BL_Add_MS_32270_041	1727 - 1727		...	1	1
7927	Partially decrypted	Cipher	London ,British Library, Add MS 32270 f 16-17.	London	BL_Add_MS_32270_016	1719 - 1839	...		2	1
5008	Partially decrypted	Cipher	Dresden ,Saxon State Archive, Saxon Main State Archive Dresden	Dresden	Ciphered Letter of De Zeschau to De Seebach, 26.10.1843, HStAD, 10731 Sächsische Gesandtschaft in Russland, Nr. 12	1843 -	german	German	3	1
5007	Partially decrypted	Cipher	Dresden ,Saxon State Archive, Saxon Main State Archive Dresden	Dresden	Ciphered Letter of De Zeschau to De Seebach, 13.06.1846, HStAD, 10731 Sächsische Gesandtschaft in Russland, Nr. 12	1842 -	german	German	3	1
5006	Partially decrypted	Cipher	Dresden ,Saxon State Archive, Saxon Main State Archive Dresden	Dresden	Ciphered Letter of De Zeschau to De Seebach, 06.04.1842 HStAD, 10731 Sächsische Gesandtschaft in Russland, Nr. 12	1842 -	French	French	2	1
5005	Partially decrypted	Cipher	Dresden ,Saxon State Archive, Saxon Main State Archive Dresden	Dresden	Ciphered Letter of De Zeschau to De Seebach, 18.01.1841, HStAD, 10731 Sächsische Gesandtschaft in Russland, Nr. 12	1841 -	French	French	9	1
4500	Partially decrypted	Cipher	Marburg ,Hessisches Staatsarchiv Marburg	Marburg	Hstam_4_d_nr_1218_49	1635 - 1652			1	2
4332	Partially decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Riksarkivet_Wandersleben_Oxenstierna_1637	1637 - 1637	German	German	5	2
4331	Partially decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Riksarkivet_Bremen_Tott_1631-2	1631 -			4	2
4330	Partially decrypted	Cipher	Stockholm ,Riksarkivet, The National Archives of Sweden	Stockholm	Riksarkivet_Bremen_Tott_1631-1	1631 -			4	2
4250	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3071 fol. 9.	Paris	BNF_Français_3071_009	1537 -	French	French	3	2
4240	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 40.	Paris	BNF_Français_3053_040	1536 -	French	French	2	2
4239	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 35.	Paris	BNF_Français_3053_035	1537 -	French	French	8	2
4238	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 32.	Paris	BNF_Français_3053_032	1536 -	French	French	3	2
4235	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 21.	Paris	BNF_Français_3053_021	1536 -	French	French	4	2
4234	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 16.	Paris	BNF_Français_3053_016	1536 -	French	French	7	2
4233	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3053 fol. 6.	Paris	BNF_Français_3053_006	1536 -	French	French	6	2
3811	Partially decrypted	Cipher	Klášter (by Nepomuk) ,Státní oblastní archiv v Plzni, pracoviště Klášter u Nepomuka, Rodinný archiv Trauttmansdorffů, inv. nr. 200, karton nr. 9.	Klášter (by Nepomuk)	SOAP_Rd_Trauttmansdorff_inv.nr.200_Kurtz_to_Trauttmansdorff_1639-01-17	1639 - 1639	German	German	9	2
3691	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 113-117.	Paris	BNF_Français_3078_113-117	1520 - 1540	French	French?	5	2
3690	Partially decrypted	Cipher	Paris ,Bibliotheque nationale de France (BnF), Français 3078 P. 31-33.	Paris	BNF_Français_3078_031-033	1520 - 1540	French	French?	3	2
2989	Partially decrypted	Cipher	London ,British Library, Add MS 4136 f 33.	London	BL_Add_MS_4136_033	1559 - 1568		English	1	2
2988	Partially decrypted	Cipher	London ,British Library, Add MS 4136 f 32.	London	BL_Add_MS_4136_032	1559 - 1559		English	1	2
2979	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 34.	London	BL_Add_MS_32305_034	1753 -	...	...	2	2
2978	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 32-33.	London	BL_Add_MS_32305_032-033	1750 -	...	...	4	2
2974	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 25-28.	London	BL_Add_MS_32305_025-028	1749 - 1749	...	...	7	2
2965	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 7.	London	BL_Add_MS_32305_007	1719 -	...	...	2	2
2964	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 6.	London	BL_Add_MS_32305_006	1719 - 1719	...	...	2	2
2963	Partially decrypted	Cipher	London ,British Library, Add MS 32305 f 5.	London	BL_Add_MS_32305_005	1700 - 1799	...	...	2	2
2787	Partially decrypted	Cipher	,private?		Villeroi_to_Henry_III_1577	1577 - 1577		French	3	2
2786	Partially decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 18044, f.109-110	Paris	BnF_fr18044_f109	1617 - 1617	French	French	3	2
2785	Partially decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 18043, f.83-84	Paris	BnF_fr18043_f83	1615 - 1615	French	French	3	2
2231	Partially decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3541, f.63-65	Paris	BnF_fr3541_f63	1603 -	French	French	2	2
2230	Partially decrypted	Cipher	Paris ,Bibliothèque nationale de France, Français 3541, f.60-62	Paris	BnF_fr3541_f60	1603 -	French	French	2	2
1941	Partially decrypted	Cipher	The Hague ,Nationaal Archief, 02.01.08., Ministerie van Buitenlandse Zaken, 1796-1810, inv. nr. 281	The Hague	NA_2.01.08_BuZa1796-1810_inr281_ C.G.vanSpaen_to_M.vanderGoes_1808-01-14	1808 -	Dutch	French	4	2
1854	Partially decrypted	Cipher	Mantova ,Mantova State Archive	Mantova	Mantova enciphered letters	-			5	2
1473	Partially decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 14. Fasc. 20. f 210-212.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_20_kt14_210-212	1575 - 1575		German	4	2
1411	Partially decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 14. Fasc. 20. f 182-192.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_20_kt14_182-192	1600 - 1799	German	German	18	2
1212	Partially decrypted	Cipher	Vienna ,Österreichisches Staatsarchiv, Haus-, Hof- und Staatsarchiv, Staatskanzlei Interiora, Chiffrenschlüssel, Kt. 13. Fasc. 20. f 38-39.	Vienna	ÖStA_HHStA_Stk_Int_Chiffrenschlüssel_fasc_20_38-39	1540 - 1774	Latin	Latin	4	2
1187	Partially decrypted	Cipher	Madrid ,National Library of Spain, MSS/20212/39/1-2	Madrid	NLS_MSS_20212_39_1_2	1522 - 1522	Spanish	Spanish	18	2
1168	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/21, 8, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_21_8	1492 -	Italian	Italian?	4	2
1167	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 44, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_44	1491 -	Italian	Italian?	7	2
1166	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 16, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_16	1491 -	Italian	Italian?	4	2
1165	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 12, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_12	1491 -	Italian	Italian?	5	2
1164	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 7, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_7	1491 -	Italian	Italian?	4	2
1163	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 7, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_7	1491 -	Italian	Italian?	4	2
1162	Partially decrypted	Cipher	Modena ,State Archives of Modena, Amb. Ung. b. 2/20, 6, Envoy reports, Ferrara	Modena	SAMo_Amb_Ung_b_2_20_6	1492 -	Italian	Italian?	2	2
1159	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/7, 24, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_7_24	1491 -			1	2
1158	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/7, 23, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_7_23	1492 - 1492			4	2
1156	Partially decrypted	Cipher	Modena ,State Archives of Modena, CPE 1622 b. 1/3, 2, 2a	Modena	SAMo_CPE_1622_b_1_3_2_2a	1482 -	Italian	Italian?	1	2
1155	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/2, 9, 2, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_2_9_2	1492 -	Italian	Italian?	6	2
1154	Partially decrypted	Cipher	Modena ,State Archives of Modena, Carteggio Principi Esteri, 1623, b. 2/7, 11	Modena	SAMo_Cart_1623_b_2_7_11	1504 -	Italian	Italian?	1	2
1152	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/2, 4, 3, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_2_4_3	1492 -	Italian	Italian?	3	2
1148	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/1, 1, 7, 5, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_1_1_7_5	1491 -	Italian, Latin	Italian?	1	2
1147	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. 645/1, 1, 7, 1, Milan correspondence	Milano	SAMi_Sf_645_1_1_7_1	1491 -	Italian, Latin	Italian?	2	2
1146	Partially decrypted	Cipher	Milano ,State Archives of Milano, Sf. Ung. b. 645/1, 1, 6, 3, Milan correspondence	Milano	SAMi_Sf_Ung_b_645_1_1_6_3	1491 -	Italian, Latin	Italian?	4	2
1143	Partially decrypted	Cipher	Modena ,State Archives of Modena, Carteggio Principi Esteri, 1623, b. 2/2, 2, 18	Modena	SAMo_Cart_1623_b_2_2_2_18	1486 -	Italian	Italian?	5	2
1142	Partially decrypted	Cipher	Modena ,State Archives of Modena, Carteggio Principi Esteri, 1623, b. 2/2, 2, 10	Modena	SAMo_Cart_1623_b_2_2_2_10	1486 -	Italian	Italian?	5	3
1141	Partially decrypted	Cipher	Modena ,State Archives of Modena, Cancelleria, 1523, b. 2/2, 2, 5a	Modena	SAMo_Canc_1623_b_2_2_2_5a	1482 -	Italian	Italian?	1	3
1140	Partially decrypted	Cipher	Modena ,State Archives of Modena, Carteggio Principi Esteri, 1623, b. 2/2, 2, 4a	Modena	SAMo_Cart_1623_b_2_2_2_4a	1482 -	Italian	Italian?	1	3
1139	Partially decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/28, 13, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_28_13	1521 -	Italian	Italian?	2	3
1138	Partially decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/28, 10, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_28_10	1521 -	Italian	Italian?	4	3
1137	Partially decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/26, 3, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_26_3	1520 -	Italian	Italian?	3	3
1136	Partially decrypted	Cipher	Modena ,State Archives of Modena, Ambasciatori b. 4/23, 11, Envoy reports, Ferrara	Modena	SAMo_Amb_b_4_23_11	1520 -	Italian	Italian?	2	3
