ciphertext_path	ct_status	key_path	key_office	key_years	key_lang	design	coverage	n_tokens	score	z_shuffled	z_valuefreq	stat	pass_real	pass_null	dictword_share	rank_of_this_key_for_ct	known_pair	verdict
ciphers/huntington-luzerne-destouches-1781/ciphertext.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.192	719									no	none
ciphers/huntington-luzerne-destouches-1781/ciphertext_decipher.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.212	533									no	none
ciphers/intercepted-royalist-1646/ciphertext.txt	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.193	57									no	none
ciphers/jan-van-nassau-1572-75/ciphertext_5549.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.122	769									no	none
ciphers/jan-van-nassau-1572-75/ciphertext_5549_ps.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.111	226									no	none
ciphers/jan-van-nassau-1572-75/ciphertext_5551.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.031	32									no	none
ciphers/jan-van-nassau-1572-75/j5s/ciphertext_5550.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.123	163									no	none
ciphers/jan-van-nassau-1572-75/j5s/ciphertext_glossed_5557_5552.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.123	204									no	none
ciphers/la-garde-1577/ciphertext_6179.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.062	193									no	none
ciphers/la-garde-1577/ciphertext_6179_L1.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.062	193									no	none
ciphers/la-garde-1577/ciphertext_6179_v2.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.075	199									no	none
ciphers/la-garde-1577/ciphertext_6467.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.133	45									no	none
ciphers/la-garde-1577/ciphertext_6467_L1.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.133	45									no	none
ciphers/lodewijk-van-nassau-1573-74/ax4612tr/ciphertext_5811_cut833.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.1	882									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4503.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.11	237									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4610.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.123	1545									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4611.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.136	1393									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4612.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.171	813									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4612_v2.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.142	1030									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4612_v3.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.146	1029									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4614.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.087	2456									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4616.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.065	261									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5797.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.123	73									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5799.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.177	181									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5801.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.119	3008									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5810.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.13	3096									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5811.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.11	1542									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_7205.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.115	4087									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_7206.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.12	979									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_sib.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.09	1107									no	none
ciphers/malsburg-hessen-1636/ciphertext.txt	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.06	352									no	none
ciphers/maurice-rupert-1645/ciphertext.txt	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.172	99									no	none
ciphers/na-janssens-java-1811/ciphertext.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.098	163									no	none
ciphers/na-raad-azie-1800/ciphertext_209_leaf2.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.086	35									no	none
ciphers/oxenstierna-gustav-adolf-1632/ciphertext_key.tsv	found-solved	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.126	771									no	none
ciphers/rah-morillo-1817/ciphertext_5186.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.134	97									no	none
ciphers/rah-morillo-1817/rederiv/ciphertext_rederiv.tsv	partial	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.095	21									no	none
ciphers/rumpf-vandebie-heinsius-1716-19/ciphertext_142.tsv	open	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.112	232									no	none
ciphers/sp53-16-78/ciphertext.txt	blocked	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.148	507									no	none
ciphers/szembek-bk1560/ciphertext.tsv	solved	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.088	434									no	none
ciphers/thurloe-printed/P20/ciphertext.txt	?	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.128	172									no	none
ciphers/thurloe-printed/P23/ciphertext.txt	?	ciphers/huntington-luzerne-destouches-1781/key_tomokiyo.tsv	La Luzerne -> Destouches	1781	fr	unknown	0.106	1308									no	none
ciphers/antt-fcc-costacabral-1865/ciphertext.tsv	solved	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.095	84									no	unusable-key
ciphers/antt-linhares-chave/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.0	26									no	unusable-key
ciphers/armstrong-madison-1808/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.314	404									no	unusable-key
ciphers/berthier-napoleon-1812/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.098	328									no	unusable-key
ciphers/berthier-napoleon-1812/ciphertext_full.tsv	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.095	326									no	unusable-key
ciphers/castelcicala-1816/ciphertext.txt	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.037	9428									no	unusable-key
ciphers/clair1108-duvergier/ciphertext.tsv	solved	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.456	669									no	unusable-key
ciphers/destaing-gerard-1779/ciphertext.tsv	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.144	216									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1045.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.06	383									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1046.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.096	218									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1047.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.08	199									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1048.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.094	191									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1049.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.072	515									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1060.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.074	136									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1061.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.068	162									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1953.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.024	846									no	unusable-key
ciphers/huntington-blathwayt-madrid-1728/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.078	1532									no	unusable-key
ciphers/huntington-blathwayt-madrid-1728/ciphertext_targets.tsv	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.11	172									no	unusable-key
ciphers/huntington-luzerne-destouches-1781/ciphertext.tsv	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.108	719									no	unusable-key
ciphers/huntington-luzerne-destouches-1781/ciphertext_decipher.tsv	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.096	533									no	unusable-key
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5797.tsv	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.397	73									no	unusable-key
ciphers/maurice-rupert-1645/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.242	99									no	unusable-key
ciphers/na-janssens-java-1811/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_1572.tsv	?	1572-1575	fr	nomenclator	0.061	163									no	unusable-key
ciphers/antt-fcc-costacabral-1865/ciphertext.tsv	solved	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.167	84									no	unusable-key
ciphers/antt-linhares-chave/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.0	26									no	unusable-key
ciphers/armstrong-madison-1808/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.339	404									no	unusable-key
ciphers/berthier-napoleon-1812/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.119	328									no	unusable-key
ciphers/berthier-napoleon-1812/ciphertext_full.tsv	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.117	326									no	unusable-key
ciphers/castelcicala-1816/ciphertext.txt	partial	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.042	9428									no	unusable-key
ciphers/destaing-gerard-1779/ciphertext.tsv	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.227	216									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1045.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.078	383									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1046.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.124	218									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1047.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.085	199									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1048.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.099	191									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1049.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.107	515									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1060.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.081	136									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1061.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.086	162									no	unusable-key
ciphers/hellen-frederick-1752/ciphertext_R1953.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.035	846									no	unusable-key
ciphers/huntington-blathwayt-madrid-1728/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.116	1532									no	unusable-key
ciphers/huntington-blathwayt-madrid-1728/ciphertext_targets.tsv	partial	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.14	172									no	unusable-key
ciphers/huntington-luzerne-destouches-1781/ciphertext.tsv	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.147	719									no	unusable-key
ciphers/huntington-luzerne-destouches-1781/ciphertext_decipher.tsv	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.122	533									no	unusable-key
ciphers/maurice-rupert-1645/ciphertext.txt	open	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.303	99									no	unusable-key
ciphers/na-janssens-java-1811/ciphertext.tsv	partial	ciphers/jan-van-nassau-1572-75/key_5549.tsv	?	1572-1575	fr	nomenclator	0.104	163									no	unusable-key
ciphers/beinecke-mellon29-elia/ciphertext.tsv	closed-negative	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	288									no	none
ciphers/dupuy452-carpi-1520/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	6037									no	none
ciphers/dupuy468-anhalt/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	687									no	none
ciphers/eckert-1862/ciphertext.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	396									no	none
ciphers/eckert-1864/ciphertext-no2.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	135									no	none
ciphers/eckert-1864/ciphertext.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	521									no	none
ciphers/fr20140-danzay-1557/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	638									no	none
ciphers/fr20140-danzay-1557/ciphertext_f36.tsv	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	67									no	none
ciphers/kaliningrad-2015/ciphertext_signs.tsv	open	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	979									no	none
ciphers/kaliningrad-2015/ciphertext_signs_B.tsv	open	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	1067									no	none
ciphers/koehler-1944/ciphertext.txt	open	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	2									no	none
ciphers/moustier-altars/ciphertext.txt	open	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	160									no	none
ciphers/sforza-maino-1446/ciphertext_f70.txt	closed-negative	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	392									no	none
ciphers/thurloe-printed/P26/ciphertext.txt	?	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	280									no	none
ciphers/trew-posthius-1614-18/ciphertext.tsv	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	324									no	none
ciphers/trew-posthius-1614-18/ciphertext_1614.tsv	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	69									no	none
ciphers/trew-posthius-1614-18/ciphertext_1618.tsv	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	40									no	none
ciphers/wvo-hessen-1564/ciphertext.tsv	open	ciphers/koehler-1944/families/keyed_running_key-1-beaucipher.txt	?	1944	nl	unknown	0.0	209									no	none
ciphers/beinecke-mellon29-elia/ciphertext.tsv	closed-negative	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	288									no	none
ciphers/dupuy452-carpi-1520/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	6037									no	none
ciphers/dupuy468-anhalt/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	687									no	none
ciphers/eckert-1862/ciphertext.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	396									no	none
ciphers/eckert-1864/ciphertext-no2.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	135									no	none
ciphers/eckert-1864/ciphertext.txt	partial	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	521									no	none
ciphers/fr20140-danzay-1557/ciphertext.txt	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	638									no	none
ciphers/fr20140-danzay-1557/ciphertext_f36.tsv	found-solved	ciphers/koehler-1944/families/keyed_running_key-1-kcorpus=tools_data_nl20,modes=plain,key,both,full,arith=vig,top=30,beam=300,orde.txt	?	1944	nl	unknown	0.0	67									no	none
