sid	page	line	pos	x	y	w	h	rh	rw	dy	marks
f56r_07_004	f56r	7	4	160	727	16	19	0.576	0.485	0.803	f56r_07_m0064
f56r_07_005	f56r	7	5	168	705	16	24	0.727	0.485	0.212	f56r_07_m0056|f56r_07_m0068
f56r_07_006	f56r	7	6	196	706	6	10	0.303	0.182	0.030	
f56r_07_007	f56r	7	7	212	691	15	29	0.879	0.455	-0.136	f56r_07_m0051
f56r_07_008	f56r	7	8	250	674	39	49	1.485	1.182	-0.348	
f56r_07_009	f56r	7	9	291	694	29	48	1.455	0.879	0.242	
f56r_07_010	f56r	7	10	321	687	19	30	0.909	0.576	-0.242	
f56r_07_011	f56r	7	11	352	669	28	48	1.455	0.848	-0.515	
f56r_07_012	f56r	7	12	381	700	51	17	0.515	1.545	-0.045	
f56r_07_013	f56r	7	13	441	697	32	20	0.606	0.970	-0.091	
f56r_07_014	f56r	7	14	474	689	20	28	0.848	0.606	-0.212	
f56r_07_015	f56r	7	15	499	696	20	23	0.697	0.606	-0.076	
f56r_07_016	f56r	7	16	531	675	71	74	2.242	2.152	0.061	f56r_07_m0057
f56r_07_017	f56r	7	17	604	697	55	22	0.667	1.667	-0.061	
f56r_07_018	f56r	7	18	668	696	24	26	0.788	0.727	-0.030	
f56r_07_019	f56r	7	19	694	668	52	84	2.545	1.576	0.000	
f56r_07_020	f56r	7	20	741	704	57	16	0.485	1.727	0.061	
f56r_07_021	f56r	7	21	805	700	32	20	0.606	0.970	0.000	f56r_07_m0053|f56r_07_m0060
f56r_07_022	f56r	7	22	840	694	26	28	0.848	0.788	-0.061	
f56r_07_023	f56r	7	23	867	672	27	75	2.273	0.818	-0.015	
f56r_07_024	f56r	7	24	905	701	48	33	1.000	1.455	0.227	f56r_07_m0055|f56r_07_m0061
f56r_07_025	f56r	7	25	952	702	56	19	0.576	1.697	0.045	f56r_07_m0063
f56r_07_026	f56r	7	26	1004	700	41	38	1.152	1.242	0.273	
f56r_07_027	f56r	7	27	1033	700	34	48	1.455	1.030	0.424	
f56r_07_028	f56r	7	28	1072	677	45	46	1.394	1.364	-0.303	
f56r_07_029	f56r	7	29	1108	704	26	25	0.758	0.788	0.197	
f56r_07_030	f56r	7	30	1140	684	45	48	1.455	1.364	-0.061	f56r_07_m0065
f56r_07_031	f56r	7	31	1185	684	37	64	1.939	1.121	0.182	f56r_07_m0058
f56r_07_032	f56r	7	32	1227	702	34	25	0.758	1.030	0.136	
f56r_08_001	f56r	8	1	83	722	102	48	1.455	3.091	-1.303	f56r_08_m0070|f56r_08_m0071
f56r_08_002	f56r	8	2	204	784	55	15	0.455	1.667	0.076	
f56r_08_003	f56r	8	3	260	751	22	71	2.152	0.667	-0.076	
f56r_08_004	f56r	8	4	290	778	19	20	0.606	0.576	-0.030	f56r_08_m0075
f56r_08_005	f56r	8	5	312	776	42	41	1.242	1.273	0.227	
f56r_08_006	f56r	8	6	356	747	23	79	2.394	0.697	-0.076	
f56r_08_007	f56r	8	7	385	759	41	59	1.788	1.242	-0.015	
f56r_08_008	f56r	8	8	435	775	25	26	0.788	0.758	-0.030	
f56r_08_009	f56r	8	9	459	770	21	31	0.939	0.636	-0.106	
f56r_08_010	f56r	8	10	487	774	32	26	0.788	0.970	-0.061	
f56r_08_011	f56r	8	11	509	780	34	38	1.152	1.030	0.303	f56r_08_m0074
f56r_08_012	f56r	8	12	552	779	31	17	0.515	0.939	-0.045	f56r_08_m0076
f56r_08_013	f56r	8	13	587	782	24	25	0.758	0.727	0.167	
f56r_08_014	f56r	8	14	614	778	39	27	0.818	1.182	0.076	f56r_08_m0079
f56r_08_015	f56r	8	15	659	785	51	14	0.424	1.545	0.091	
f56r_08_016	f56r	8	16	717	779	36	20	0.606	1.091	0.000	f56r_08_m0072|f56r_08_m0080
f56r_08_017	f56r	8	17	761	777	49	20	0.606	1.485	-0.061	
f56r_08_018	f56r	8	18	824	777	19	23	0.697	0.576	-0.015	f56r_08_m0073
f56r_08_019	f56r	8	19	848	774	19	27	0.818	0.576	-0.045	
f56r_08_020	f56r	8	20	868	775	30	28	0.848	0.909	0.000	f56r_08_m0069
f56r_08_021	f56r	8	21	913	779	18	20	0.606	0.545	0.000	f56r_08_m0077
f56r_08_022	f56r	8	22	934	779	34	20	0.606	1.030	0.000	f56r_08_m0078
f56r_08_023	f56r	8	23	975	776	37	51	1.545	1.121	0.379	f56r_08_m0081
f56r_08_024	f56r	8	24	1013	772	32	29	0.879	0.970	-0.076	
f56r_08_025	f56r	8	25	1043	783	52	18	0.545	1.576	0.091	
f56r_08_026	f56r	8	26	1097	755	23	67	2.030	0.697	-0.015	
f56r_08_027	f56r	8	27	1120	782	40	21	0.636	1.212	0.106	
f56r_08_028	f56r	8	28	1146	747	48	80	2.424	1.455	-0.061	
f56r_08_029	f56r	8	29	1194	773	35	31	0.939	1.061	-0.015	
f56r_08_030	f56r	8	30	1222	742	20	28	0.848	0.606	-1.000	
f56r_09_001	f56r	9	1	190	858	42	43	1.303	1.273	0.288	
f56r_09_002	f56r	9	2	230	827	20	74	2.242	0.606	-0.182	
f56r_09_003	f56r	9	3	250	861	29	38	1.152	0.879	0.303	f56r_09_m0086
f56r_09_004	f56r	9	4	288	856	20	27	0.818	0.606	-0.015	f56r_09_m0082
f56r_09_005	f56r	9	5	307	862	58	16	0.485	1.758	0.000	
f56r_09_006	f56r	9	6	371	861	38	59	1.788	1.152	0.621	f56r_09_m0096
f56r_09_007	f56r	9	7	399	853	27	28	0.848	0.818	-0.091	
f56r_09_008	f56r	9	8	421	819	15	29	0.879	0.455	-1.106	
f56r_09_009	f56r	9	9	444	852	41	32	0.970	1.242	-0.061	f56r_09_m0083|f56r_09_m0084
f56r_09_010	f56r	9	10	498	861	18	20	0.606	0.545	0.030	f56r_09_m0092
f56r_09_011	f56r	9	11	518	863	23	21	0.636	0.697	0.106	
f56r_09_012	f56r	9	12	541	838	41	56	1.697	1.242	-0.121	f56r_09_m0093
f56r_09_013	f56r	9	13	576	864	31	27	0.818	0.939	0.227	f56r_09_m0087
f56r_09_014	f56r	9	14	629	860	48	30	0.909	1.455	0.152	f56r_09_m0088
f56r_09_015	f56r	9	15	674	866	26	29	0.879	0.788	0.318	f56r_09_m0094
f56r_09_016	f56r	9	16	726	858	44	29	0.879	1.333	0.076	f56r_09_m0089
f56r_09_017	f56r	9	17	774	839	34	43	1.303	1.030	-0.288	
f56r_09_018	f56r	9	18	830	861	47	51	1.545	1.424	0.500	f56r_09_m0090
f56r_09_019	f56r	9	19	884	839	42	54	1.636	1.273	-0.121	
f56r_09_020	f56r	9	20	925	862	24	35	1.061	0.727	0.288	f56r_09_m0095|f56r_09_m0097
f56r_09_021	f56r	9	21	987	860	19	25	0.758	0.576	0.076	f56r_09_m0085
f56r_09_022	f56r	9	22	1011	864	23	26	0.788	0.697	0.212	
f56r_09_023	f56r	9	23	1040	833	33	48	1.455	1.000	-0.394	
f56r_09_024	f56r	9	24	1064	847	18	19	0.576	0.545	-0.409	
f56r_09_025	f56r	9	25	1081	864	23	33	1.000	0.697	0.318	
f56r_09_026	f56r	9	26	1094	842	21	22	0.667	0.636	-0.515	
f56r_09_027	f56r	9	27	1114	865	23	19	0.576	0.697	0.136	
f56r_09_028	f56r	9	28	1155	854	18	28	0.848	0.545	-0.061	
f56r_09_029	f56r	9	29	1198	860	25	30	0.909	0.758	0.152	f56r_09_m0091
f56r_09_030	f56r	9	30	1227	864	21	18	0.545	0.636	0.091	
f56r_10_001	f56r	10	1	198	912	29	68	2.061	0.879	-0.030	
f56r_10_002	f56r	10	2	239	938	19	22	0.667	0.576	0.061	f56r_10_m0098
f56r_10_003	f56r	10	3	257	918	42	59	1.788	1.273	0.015	
f56r_10_004	f56r	10	4	294	918	41	49	1.485	1.242	-0.136	
f56r_10_005	f56r	10	5	368	932	16	28	0.848	0.485	-0.030	
f56r_10_006	f56r	10	6	398	926	43	33	1.000	1.303	-0.136	
f56r_10_007	f56r	10	7	444	910	38	27	0.818	1.152	-0.712	
f56r_10_008	f56r	10	8	480	938	47	35	1.061	1.424	0.258	
f56r_10_009	f56r	10	9	547	903	49	55	1.667	1.485	-0.500	
f56r_10_010	f56r	10	10	613	938	40	32	0.970	1.212	0.212	
f56r_10_011	f56r	10	11	652	968	13	11	0.333	0.394	0.803	
f56r_10_012	f56r	10	12	921	914	56	43	1.303	1.697	-0.348	f56r_10_m0099
f56r_10_013	f56r	10	13	994	913	40	50	1.515	1.212	-0.273	
f56r_10_014	f56r	10	14	1043	939	22	38	1.152	0.667	0.333	
f56r_10_015	f56r	10	15	1074	962	12	22	0.667	0.364	0.788	f56r_10_m0100
f56r_10_016	f56r	10	16	1084	931	18	27	0.818	0.545	-0.076	
f56r_10_017	f56r	10	17	1105	933	43	42	1.273	1.303	0.212	
f56r_10_018	f56r	10	18	1148	915	43	41	1.242	1.303	-0.348	
f56r_10_019	f56r	10	19	1185	929	34	28	0.848	1.030	-0.121	
f56r_11_001	f56r	11	1	201	1019	66	24	0.727	2.000	0.121	
f56r_11_002	f56r	11	2	280	994	41	48	1.455	1.242	-0.273	
f56r_11_003	f56r	11	3	319	1019	23	56	1.697	0.697	0.606	
f56r_11_004	f56r	11	4	345	990	17	57	1.727	0.515	-0.258	
f56r_11_005	f56r	11	5	384	980	29	58	1.758	0.879	-0.545	
f56r_11_006	f56r	11	6	403	1013	25	24	0.727	0.758	-0.061	
f56r_11_007	f56r	11	7	423	1007	91	60	1.818	2.758	0.303	f56r_11_m0102
f56r_11_008	f56r	11	8	516	1000	45	48	1.455	1.364	-0.091	
f56r_11_009	f56r	11	9	557	1017	60	53	1.606	1.818	0.500	
f56r_11_010	f56r	11	10	620	990	51	52	1.576	1.545	-0.333	
f56r_11_011	f56r	11	11	657	1020	31	38	1.152	0.939	0.364	f56r_11_m0107
f56r_11_012	f56r	11	12	873	1016	37	18	0.545	1.121	-0.061	f56r_11_m0106
f56r_11_013	f56r	11	13	923	979	30	57	1.727	0.909	-0.591	
f56r_11_014	f56r	11	14	943	986	25	70	2.121	0.758	-0.182	
f56r_11_015	f56r	11	15	958	1007	40	58	1.758	1.212	0.273	
f56r_11_016	f56r	11	16	996	1008	18	26	0.788	0.545	-0.182	
f56r_11_017	f56r	11	17	1030	988	50	53	1.606	1.515	-0.379	f56r_11_m0103
f56r_11_018	f56r	11	18	1085	1013	20	27	0.818	0.606	-0.015	f56r_11_m0101|f56r_11_m0104
f56r_11_019	f56r	11	19	1117	1014	45	30	0.909	1.364	0.061	f56r_11_m0105
f56r_11_020	f56r	11	20	1153	995	42	45	1.364	1.273	-0.288	
f56r_11_021	f56r	11	21	1203	995	58	63	1.909	1.758	-0.015	
f56r_12_001	f56r	12	1	189	1067	37	88	2.667	1.121	0.030	
f56r_12_002	f56r	12	2	231	1099	43	38	1.152	1.303	0.242	
f56r_12_003	f56r	12	3	266	1098	40	51	1.545	1.212	0.409	
f56r_12_004	f56r	12	4	310	1078	44	51	1.545	1.333	-0.197	f56r_12_m0109
f56r_12_005	f56r	12	5	362	1092	59	28	0.848	1.788	-0.121	
f56r_12_006	f56r	12	6	418	1093	42	39	1.182	1.273	0.076	
f56r_12_007	f56r	12	7	471	1070	48	41	1.242	1.455	-0.591	
f56r_12_008	f56r	12	8	499	1087	42	45	1.364	1.273	-0.015	
f56r_12_009	f56r	12	9	550	1086	59	42	1.273	1.788	-0.091	
f56r_12_010	f56r	12	10	621	1099	34	21	0.636	1.030	-0.015	f56r_12_m0117
f56r_12_011	f56r	12	11	658	1077	39	54	1.636	1.182	-0.182	
f56r_12_012	f56r	12	12	699	1100	23	25	0.758	0.697	0.076	
f56r_12_013	f56r	12	13	726	1089	25	30	0.909	0.758	-0.182	
f56r_12_014	f56r	12	14	777	1089	30	28	0.848	0.909	-0.212	
f56r_12_015	f56r	12	15	824	1091	64	40	1.212	1.939	0.030	f56r_12_m0113
f56r_12_016	f56r	12	16	906	1097	23	27	0.818	0.697	0.015	f56r_12_m0112
f56r_12_017	f56r	12	17	929	1101	56	17	0.515	1.697	-0.015	
f56r_12_018	f56r	12	18	989	1099	43	26	0.788	1.303	0.061	f56r_12_m0114|f56r_12_m0115
f56r_12_019	f56r	12	19	1032	1101	25	29	0.879	0.758	0.167	f56r_12_m0116
f56r_12_020	f56r	12	20	1071	1091	35	24	0.727	1.061	-0.212	f56r_12_m0111
f56r_12_021	f56r	12	21	1133	1091	24	30	0.909	0.727	-0.121	f56r_12_m0108
f56r_12_022	f56r	12	22	1170	1089	39	50	1.515	1.182	0.121	f56r_12_m0110
f56r_12_023	f56r	12	23	1231	1058	40	57	1.727	1.212	-0.712	
f56r_13_001	f56r	13	1	195	1182	36	56	1.697	1.091	0.576	
f56r_13_002	f56r	13	2	239	1162	44	47	1.424	1.333	-0.167	
f56r_13_003	f56r	13	3	286	1174	41	40	1.212	1.242	0.091	
f56r_13_004	f56r	13	4	353	1150	24	53	1.606	0.727	-0.439	
f56r_13_005	f56r	13	5	372	1179	27	27	0.818	0.818	0.045	
f56r_13_006	f56r	13	6	411	1172	91	30	0.909	2.758	-0.121	f56r_13_m0119
f56r_13_007	f56r	13	7	521	1180	57	38	1.152	1.727	0.242	
f56r_13_008	f56r	13	8	579	1158	20	42	1.273	0.606	-0.364	
f56r_13_009	f56r	13	9	589	1156	23	45	1.364	0.697	-0.379	
f56r_13_010	f56r	13	10	629	1153	51	49	1.485	1.545	-0.409	
f56r_13_011	f56r	13	11	677	1181	40	36	1.091	1.212	0.242	
f56r_13_012	f56r	13	12	718	1177	28	25	0.758	0.848	-0.045	
f56r_13_013	f56r	13	13	750	1176	13	33	1.000	0.394	0.045	
f56r_13_014	f56r	13	14	764	1184	15	23	0.697	0.455	0.136	
f56r_13_015	f56r	13	15	781	1180	18	31	0.939	0.545	0.136	
f56r_13_016	f56r	13	16	795	1212	11	10	0.303	0.333	0.788	
f56r_13_017	f56r	13	17	806	1157	82	56	1.697	2.485	-0.182	
f56r_13_018	f56r	13	18	899	1152	49	80	2.424	1.485	0.030	
f56r_13_019	f56r	13	19	931	1178	36	23	0.697	1.091	-0.045	
f56r_13_020	f56r	13	20	966	1169	60	62	1.879	1.818	0.273	
f56r_13_021	f56r	13	21	1038	1168	41	40	1.212	1.242	-0.091	
f56r_13_022	f56r	13	22	1095	1174	59	36	1.091	1.788	0.030	f56r_13_m0118
f56r_13_023	f56r	13	23	1148	1221	18	10	0.303	0.545	1.061	
f56r_13_024	f56r	13	24	1169	1147	24	78	2.364	0.727	-0.152	
f56r_13_025	f56r	13	25	1196	1149	25	75	2.273	0.758	-0.136	
f56r_14_001	f56r	14	1	193	1270	41	22	0.667	1.242	0.182	f56r_14_m0127
f56r_14_002	f56r	14	2	238	1247	36	62	1.879	1.091	0.091	
f56r_14_003	f56r	14	3	267	1274	56	18	0.545	1.697	0.242	
f56r_14_004	f56r	14	4	321	1241	28	78	2.364	0.848	0.152	
f56r_14_005	f56r	14	5	349	1272	28	30	0.909	0.848	0.364	
f56r_14_006	f56r	14	6	366	1240	32	26	0.788	0.970	-0.667	
f56r_14_007	f56r	14	7	398	1269	43	32	0.970	1.303	0.303	f56r_14_m0128
f56r_14_008	f56r	14	8	452	1261	19	30	0.909	0.576	0.030	
f56r_14_009	f56r	14	9	463	1221	20	28	0.848	0.606	-1.212	
f56r_14_010	f56r	14	10	489	1237	27	71	2.152	0.818	-0.076	
f56r_14_011	f56r	14	11	520	1262	53	21	0.636	1.606	-0.076	
f56r_14_012	f56r	14	12	584	1240	43	50	1.515	1.303	-0.303	
f56r_14_013	f56r	14	13	626	1270	32	29	0.879	0.970	0.288	
f56r_14_014	f56r	14	14	648	1238	39	28	0.848	1.182	-0.697	f56r_14_m0125
f56r_14_015	f56r	14	15	681	1261	26	29	0.879	0.788	0.015	f56r_14_m0123
f56r_14_016	f56r	14	16	706	1266	43	53	1.606	1.303	0.530	f56r_14_m0120
f56r_14_017	f56r	14	17	753	1266	39	29	0.879	1.182	0.167	f56r_14_m0124|f56r_14_m0129
f56r_14_018	f56r	14	18	798	1255	37	26	0.788	1.121	-0.212	f56r_14_m0121
f56r_14_019	f56r	14	19	839	1266	70	53	1.606	2.121	0.530	
f56r_14_020	f56r	14	20	907	1227	27	82	2.485	0.818	-0.212	
f56r_14_021	f56r	14	21	932	1269	26	28	0.848	0.788	0.242	
f56r_14_022	f56r	14	22	957	1239	33	27	0.818	1.000	-0.682	
f56r_14_023	f56r	14	23	991	1261	24	24	0.727	0.727	-0.061	f56r_14_m0126
f56r_14_024	f56r	14	24	1030	1263	21	29	0.879	0.636	0.076	f56r_14_m0122
f56r_14_025	f56r	14	25	1059	1245	40	82	2.485	1.212	0.333	
f56r_14_026	f56r	14	26	1105	1253	39	38	1.152	1.182	-0.091	
f56r_14_027	f56r	14	27	1160	1248	37	37	1.121	1.121	-0.258	
f56r_14_028	f56r	14	28	1198	1225	31	56	1.697	0.939	-0.667	
f56r_14_029	f56r	14	29	1214	1262	33	43	1.303	1.000	0.258	f56r_14_m0130
f56r_14_030	f56r	14	30	1251	1274	19	20	0.606	0.576	0.273	f56r_14_m0131
f56r_15_001	f56r	15	1	194	1349	13	31	0.939	0.394	0.197	
f56r_15_002	f56r	15	2	210	1352	62	23	0.697	1.879	0.167	
f56r_15_003	f56r	15	3	302	1353	40	21	0.636	1.212	0.167	
f56r_15_004	f56r	15	4	375	1350	14	27	0.818	0.424	0.167	
f56r_15_005	f56r	15	5	402	1340	38	56	1.697	1.152	0.303	
f56r_15_006	f56r	15	6	450	1322	39	70	2.121	1.182	-0.030	
f56r_15_007	f56r	15	7	493	1363	9	15	0.455	0.273	0.379	
f56r_15_008	f56r	15	8	502	1318	40	80	2.424	1.212	0.000	
f56r_15_009	f56r	15	9	537	1337	18	44	1.333	0.545	0.030	
f56r_15_010	f56r	15	10	556	1348	35	21	0.636	1.061	0.015	
f56r_15_011	f56r	15	11	609	1348	16	28	0.848	0.485	0.121	
f56r_15_012	f56r	15	12	630	1329	19	41	1.242	0.576	-0.258	
f56r_15_013	f56r	15	13	653	1319	85	49	1.485	2.576	-0.439	
f56r_15_014	f56r	15	14	760	1349	17	31	0.939	0.515	0.197	
f56r_15_015	f56r	15	15	778	1345	22	28	0.848	0.667	0.030	
f56r_15_016	f56r	15	16	814	1317	28	53	1.606	0.848	-0.439	
f56r_15_017	f56r	15	17	833	1347	58	32	0.970	1.758	0.152	
f56r_15_018	f56r	15	18	908	1352	39	37	1.121	1.182	0.379	f56r_15_m0133
f56r_15_019	f56r	15	19	928	1327	77	71	2.152	2.333	0.136	
f56r_15_020	f56r	15	20	1027	1319	49	49	1.485	1.485	-0.439	
f56r_15_021	f56r	15	21	1096	1316	43	51	1.545	1.303	-0.500	
f56r_15_022	f56r	15	22	1134	1342	34	24	0.727	1.030	-0.121	f56r_15_m0132
f56r_15_023	f56r	15	23	1161	1348	31	18	0.545	0.939	-0.030	
f56r_15_024	f56r	15	24	1177	1340	56	57	1.727	1.697	0.318	
f56r_15_025	f56r	15	25	1228	1325	40	50	1.515	1.212	-0.242	
f56r_16_001	f56r	16	1	185	1413	45	64	1.939	1.364	0.030	
f56r_16_002	f56r	16	2	211	1439	56	24	0.727	1.697	0.212	
f56r_16_003	f56r	16	3	289	1426	45	50	1.515	1.364	0.212	
f56r_16_004	f56r	16	4	328	1432	30	29	0.879	0.909	0.076	
f56r_16_005	f56r	16	5	366	1428	45	42	1.273	1.364	0.152	
f56r_16_006	f56r	16	6	423	1426	35	39	1.182	1.061	0.045	f56r_16_m0134|f56r_16_m0135
f56r_16_007	f56r	16	7	460	1430	24	30	0.909	0.727	0.030	
f56r_16_008	f56r	16	8	502	1434	21	32	0.970	0.636	0.182	f56r_16_m0141
f56r_16_009	f56r	16	9	528	1437	60	20	0.606	1.818	0.091	
f56r_16_010	f56r	16	10	594	1413	41	54	1.636	1.242	-0.121	f56r_16_m0140
f56r_16_011	f56r	16	11	638	1440	28	30	0.909	0.848	0.333	f56r_16_m0142
f56r_16_012	f56r	16	12	674	1432	38	21	0.636	1.152	-0.045	f56r_16_m0137
f56r_16_013	f56r	16	13	722	1427	36	47	1.424	1.091	0.197	
f56r_16_014	f56r	16	14	743	1429	40	53	1.606	1.212	0.348	
f56r_16_015	f56r	16	15	779	1431	25	37	1.121	0.758	0.167	f56r_16_m0138
f56r_16_016	f56r	16	16	816	1429	24	27	0.818	0.727	-0.045	
f56r_16_017	f56r	16	17	842	1436	24	25	0.758	0.727	0.136	
f56r_16_018	f56r	16	18	867	1427	24	31	0.939	0.727	-0.045	
f56r_16_019	f56r	16	19	886	1406	48	78	2.364	1.455	0.030	f56r_16_m0139
f56r_16_020	f56r	16	20	938	1407	23	67	2.030	0.697	-0.106	
f56r_16_021	f56r	16	21	965	1429	37	23	0.697	1.121	-0.106	
f56r_16_022	f56r	16	22	998	1435	28	29	0.879	0.848	0.167	
f56r_16_023	f56r	16	23	1029	1428	23	27	0.818	0.697	-0.076	
f56r_16_024	f56r	16	24	1069	1430	19	29	0.879	0.576	0.015	f56r_16_m0136
f56r_16_025	f56r	16	25	1079	1398	36	86	2.606	1.091	-0.091	
f56r_16_026	f56r	16	26	1123	1414	31	62	1.879	0.939	0.030	
f56r_16_027	f56r	16	27	1145	1402	44	80	2.424	1.333	-0.061	
f56r_16_028	f56r	16	28	1193	1438	27	29	0.879	0.818	0.258	
f56r_16_029	f56r	16	29	1213	1405	35	29	0.879	1.061	-0.742	
f56r_17_001	f56r	17	1	201	1491	42	62	1.879	1.273	-0.121	
f56r_17_002	f56r	17	2	243	1510	48	48	1.455	1.455	0.242	f56r_17_m0144
f56r_17_003	f56r	17	3	282	1517	35	57	1.727	1.061	0.591	
f56r_17_004	f56r	17	4	331	1482	23	65	1.970	0.697	-0.348	
f56r_17_005	f56r	17	5	352	1521	26	28	0.848	0.788	0.273	
f56r_17_006	f56r	17	6	390	1511	17	30	0.909	0.515	0.000	
f56r_17_007	f56r	17	7	402	1475	19	28	0.848	0.576	-1.121	
f56r_17_008	f56r	17	8	422	1510	44	40	1.212	1.333	0.121	
f56r_17_009	f56r	17	9	473	1497	42	53	1.606	1.273	-0.076	
f56r_17_010	f56r	17	10	544	1499	21	47	1.424	0.636	-0.106	
f56r_17_011	f56r	17	11	564	1508	52	63	1.909	1.576	0.409	
f56r_17_012	f56r	17	12	611	1510	27	29	0.879	0.818	-0.045	
f56r_17_013	f56r	17	13	655	1481	24	61	1.848	0.727	-0.439	
f56r_17_014	f56r	17	14	668	1487	84	54	1.636	2.545	-0.364	
f56r_17_015	f56r	17	15	754	1513	27	25	0.758	0.818	-0.015	
f56r_17_016	f56r	17	16	781	1515	11	22	0.667	0.333	0.000	
f56r_17_017	f56r	17	17	788	1515	61	23	0.697	1.848	0.015	f56r_17_m0147
f56r_17_018	f56r	17	18	866	1517	37	20	0.606	1.121	0.030	
f56r_17_019	f56r	17	19	906	1506	70	31	0.939	2.121	-0.136	
f56r_17_020	f56r	17	20	975	1513	38	22	0.667	1.152	-0.061	f56r_17_m0145
f56r_17_021	f56r	17	21	1025	1515	39	33	1.000	1.182	0.167	
f56r_17_022	f56r	17	22	1066	1515	11	12	0.364	0.333	-0.152	f56r_17_m0146
f56r_17_023	f56r	17	23	1094	1556	14	25	0.758	0.424	1.288	
f56r_17_024	f56r	17	24	1101	1486	23	49	1.485	0.697	-0.470	
f56r_17_025	f56r	17	25	1123	1510	29	25	0.758	0.879	-0.106	f56r_17_m0143
f56r_17_026	f56r	17	26	1160	1556	9	12	0.364	0.273	1.091	
f56r_17_027	f56r	17	27	1171	1506	21	38	1.152	0.636	-0.030	
f56r_17_028	f56r	17	28	1188	1510	46	66	2.000	1.394	0.515	
f56r_17_029	f56r	17	29	1232	1513	10	13	0.394	0.303	-0.197	
f56r_18_001	f56r	18	1	199	1564	21	60	1.818	0.636	-0.485	
f56r_18_002	f56r	18	2	210	1590	44	34	1.030	1.333	-0.091	
f56r_18_003	f56r	18	3	266	1581	48	40	1.212	1.455	-0.273	
f56r_18_004	f56r	18	4	295	1584	40	43	1.303	1.212	-0.136	
f56r_18_005	f56r	18	5	335	1596	53	43	1.303	1.606	0.227	
f56r_18_006	f56r	18	6	396	1592	20	31	0.939	0.606	-0.076	
f56r_18_007	f56r	18	7	428	1600	35	23	0.697	1.061	0.045	
f56r_18_008	f56r	18	8	464	1604	64	18	0.545	1.939	0.091	
f56r_18_009	f56r	18	9	510	1597	42	57	1.727	1.273	0.470	
f56r_18_010	f56r	18	10	550	1603	28	31	0.939	0.848	0.258	
f56r_18_011	f56r	18	11	594	1597	18	29	0.879	0.545	0.045	f56r_18_m0151
f56r_18_012	f56r	18	12	614	1601	27	24	0.727	0.818	0.091	
f56r_18_013	f56r	18	13	651	1599	17	27	0.818	0.515	0.076	f56r_18_m0153
f56r_18_014	f56r	18	14	675	1569	50	54	1.636	1.515	-0.424	
f56r_18_015	f56r	18	15	728	1600	24	24	0.727	0.727	0.061	
f56r_18_016	f56r	18	16	753	1596	47	24	0.727	1.424	-0.061	
f56r_18_017	f56r	18	17	785	1602	37	38	1.152	1.121	0.333	f56r_18_m0152
f56r_18_018	f56r	18	18	826	1581	39	67	2.030	1.182	0.136	
f56r_18_019	f56r	18	19	847	1598	43	56	1.697	1.303	0.485	
f56r_18_020	f56r	18	20	896	1598	55	50	1.515	1.667	0.394	
f56r_18_021	f56r	18	21	929	1594	46	69	2.091	1.394	0.561	
f56r_18_022	f56r	18	22	978	1600	61	16	0.485	1.848	-0.061	
f56r_18_023	f56r	18	23	1049	1598	22	23	0.697	0.667	-0.015	f56r_18_m0149
f56r_18_024	f56r	18	24	1076	1592	23	31	0.939	0.697	-0.076	
f56r_18_025	f56r	18	25	1114	1599	21	23	0.697	0.636	0.015	f56r_18_m0150
f56r_18_026	f56r	18	26	1153	1586	40	37	1.121	1.212	-0.167	f56r_18_m0148
f56r_18_027	f56r	18	27	1175	1570	51	78	2.364	1.545	-0.030	
f56r_19_001	f56r	19	1	19	1686	6	15	0.455	0.182	0.076	
f56r_19_002	f56r	19	2	196	1688	27	31	0.939	0.818	0.379	
f56r_19_003	f56r	19	3	212	1657	39	76	2.303	1.182	0.121	f56r_19_m0156
f56r_19_004	f56r	19	4	237	1646	36	78	2.364	1.091	-0.182	
f56r_19_005	f56r	19	5	267	1680	23	27	0.818	0.697	0.076	
f56r_19_006	f56r	19	6	306	1645	60	90	2.727	1.818	-0.030	f56r_19_m0158
f56r_19_007	f56r	19	7	365	1674	38	39	1.182	1.152	0.076	f56r_19_m0154|f56r_19_m0155
f56r_19_008	f56r	19	8	412	1647	57	56	1.697	1.727	-0.485	f56r_19_m0157
f56r_19_009	f56r	19	9	468	1680	37	44	1.333	1.121	0.333	
f56r_19_010	f56r	19	10	490	1679	36	54	1.636	1.091	0.455	
f56r_19_011	f56r	19	11	541	1635	45	75	2.273	1.364	-0.561	
f56r_19_012	f56r	19	12	586	1684	26	31	0.939	0.788	0.258	
f56r_19_013	f56r	19	13	607	1652	35	28	0.848	1.061	-0.758	
f56r_19_014	f56r	19	14	641	1680	35	21	0.636	1.061	-0.015	f56r_19_m0159
f56r_19_015	f56r	19	15	675	1678	37	45	1.364	1.121	0.288	
f56r_19_016	f56r	19	16	698	1680	39	52	1.576	1.182	0.455	
f56r_19_017	f56r	19	17	751	1681	33	52	1.576	1.000	0.485	
f56r_19_018	f56r	19	18	787	1682	20	28	0.848	0.606	0.152	
f56r_19_019	f56r	19	19	807	1686	57	18	0.545	1.727	0.121	
f56r_19_020	f56r	19	20	870	1682	23	24	0.727	0.697	0.091	
f56r_19_021	f56r	19	21	897	1680	31	26	0.788	0.939	0.061	
f56r_19_022	f56r	19	22	926	1674	30	33	1.000	0.909	-0.015	
