line	pos	sign	conf	value	grade
f143v-23	34	x		e	H
f143v-24	1	14		que	H
f143v-24	2	ff		n|o	M
f143v-24	3	x		e	H
f143v-24	4	m		t	H
f143v-24	5	g		u	H
f143v-24	6	t		e	H
f143v-24	7	d		s	H
f143v-24	8	BOX		?	U
f143v-24	9	Ze		t	H
f143v-24	10	z		?	U
f143v-24	11	q		u	H
f143v-24	12	q		u	H
f143v-24	13	t		e	H
f143v-24	14	w-		d	H
f143v-24	15	w-		d	H
f143v-24	16	n		l	H
f143v-24	17	z		?	U
f143v-24	18	f		c|u	M
f143v-24	19	E		i|y	M
f143v-24	20	t		e	H
f143v-24	21	s		u	H
f143v-24	22	x		e	H
f143v-24	23	t		e	H
f143v-24	24	a		a	H
f143v-24	25	a		a	H
f143v-24	26	lam		b	H
f143v-24	27	BOX		?	U
f143v-24	28	h		e	H
f143v-24	29	J		s	H
f143v-24	30	4+		m	H
f143v-24	31	.v.		n	H
f143v-24	32	7		o	H
f143v-24	33	U		?	U
f143v-24	34	a		a	H
f143v-24	35	7		o	H
f143v-24	36	s		u	H
f143v-25	1	f		c|u	M
f143v-25	2	n		l	H
f143v-25	3	z		?	U
f143v-25	4	X		a	H
f143v-25	5	f		c|u	M
f143v-25	6	m		t	H
f143v-25	7	t		e	H
f143v-25	8	h		e	H
f143v-25	9	y		?	U
f143v-25	10	h		e	H
f143v-25	11	d		s	H
f143v-25	12	m		t	H
f143v-25	13	g		u	H
f143v-25	14	t		e	H
f143v-25	15	e		r	H
f143v-25	16	7		o	H
f143v-25	17	i		i|e	M
f143v-25	18	x		e	H
f143v-25	19	h		e	H
f143v-25	20	14		que	H
f143v-25	21	4		?	U
f143v-25	22	.v.		n	H
f143v-25	23	4+		m	H
f143v-25	24	B		i|y	M
f143v-25	25	m		t	H
f143v-25	26	d		s	H
f143v-25	27	m		t	H
f143v-25	28	Ze		t	H
f143v-25	29	4+		m	H
f143v-25	30	h		e	H
f143v-25	31	B		i|y	M
f143v-25	32	w-		d	H
f143v-25	33	h		e	H
f143v-25	34	A		l	H
f143v-26	1	7		o	H
f143v-26	2	t		e	H
f143v-26	3	7		o	H
f143v-26	4	M		f	H
f143v-26	5	L		r	H
f143v-26	6	z		?	U
f143v-26	7	n		l	H
f143v-26	8	c		p	H
f143v-26	9	f		c|u	M
f143v-26	10	f		c|u	M
f143v-26	11	.v.		n	H
f143v-26	12	4+		m	H
f143v-26	13	x		e	H
f143v-26	14	E		i|y	M
f143v-26	15	e		r	H
f143v-26	16	7		o	H
f143v-26	17	Z		t	H
f143v-26	18	n		l	H
f143v-26	19	B		i|y	M
f143v-26	20	w		?	U
f143v-26	21	f		c|u	M
f143v-26	22	Ze		t	H
f143v-26	23	14		que	H
f143v-26	24	n		l	H
f143v-26	25	d		s	H
f143v-26	26	w-		d	H
f143v-26	27	L		r	H
f143v-26	28	7		o	H
f143v-26	29	e		r	H
f143v-26	30	n		l	H
f143v-26	31	o		i	H
f143v-26	32	B		i|y	M
f143v-26	33	x		e	H
f143v-26	34	z		?	U
f143v-26	35	z		?	U
f143v-26	36	h		e	H
f143v-26	37	h		e	H
f143v-27	1	X		a	H
f143v-27	2	w-		d	H
f143v-27	3	a		a	H
f143v-27	4	6		i|n|s	M
f143v-27	5	L		r	H
f143v-27	6	t		e	H
f143v-27	7	t		e	H
f143v-27	8	t		e	H
f143v-27	9	g		u	H
f143v-27	10	E		i|y	M
f143v-27	11	.v.		n	H
f143v-27	12	d		s	H
f143v-27	13	a		a	H
f143v-27	14	.v.		n	H
f143v-27	15	g		u	H
f143v-27	16	o		i	H
f143v-27	17	.v.		n	H
f143v-27	18	n		l	H
f143v-27	19	T=		m|mm	M
f143v-27	20	t		e	H
f143v-27	21	t		e	H
f143v-27	22	7		o	H
f143v-27	23	g		u	H
f143v-27	24	x		e	H
f143v-27	25	o		i	H
f143v-27	26	7		o	H
f143v-27	27	a		a	H
f143v-27	28	s		u	H
f143v-27	29	f		c|u	M
f143v-27	30	x		e	H
f143v-27	31	o		i	H
f143v-27	32	L		r	H
f143v-27	33	J		s	H
f143v-27	34	e		r	H
f143v-27	35	.v.		n	H
f143v-27	36	t		e	H
f143v-28	1	z		?	U
f143v-28	2	.v.		n	H
f143v-28	3	f		c|u	M
f143v-28	4	7		o	H
f143v-28	5	o		i	H
f143v-28	6	S		u|c	M
f143v-28	7	t		e	H
f143v-28	8	f		c|u	M
f143v-28	9	e		r	H
f143v-28	10	d		s	H
f143v-28	11	L		r	H
f143v-28	12	f		c|u	M
f143v-28	13	z		?	U
f143v-28	14	h		e	H
f143v-28	15	o		i	H
f143v-28	16	g		u	H
f143v-28	17	n		l	H
f143v-28	18	E		i|y	M
f143v-28	19	h		e	H
f143v-28	20	BOX		?	U
f143v-28	21	h		e	H
f143v-28	22	p9		?	U
f143v-28	23	n		l	H
f143v-28	24	Z		t	H
f143v-28	25	L		r	H
f143v-28	26	s		u	H
f143v-28	27	a		a	H
f143v-28	28	yy		ss|s	M
f143v-28	29	m		t	H
f143v-28	30	E		i|y	M
f143v-28	31	L		r	H
f143v-28	32	E		i|y	M
f143v-28	33	oo		d	H
f143v-28	34	B		i|y	M
f143v-28	35	t		e	H
f143v-28	36	o		i	H
f143v-29	1	d		s	H
f143v-29	2	t		e	H
f143v-29	3	t		e	H
f143v-29	4	13		qui	H
f143v-29	5	E		i|y	M
f143v-29	6	Ze		t	H
f143v-29	7	a		a	H
f143v-29	8	q		u	H
f143v-29	9	q		u	H
f143v-29	10	s		u	H
f143v-29	11	h		e	H
f143v-29	12	e		r	H
f143v-29	13	w-		d	H
f143v-29	14	g		u	H
f143v-29	15	x		e	H
f143v-29	16	x		e	H
f143v-29	17	t		e	H
f143v-29	18	o		i	H
f143v-29	19	.v.		n	H
f143v-29	20	T=		m|mm	M
f143v-29	21	14		que	H
f143v-29	22	s		u	H
f143v-29	23	4+		m	H
f143v-29	24	w-		d	H
f143v-29	25	a		a	H
f143v-29	26	e		r	H
f143v-29	27	t		e	H
f143v-29	28	h		e	H
f143v-29	29	.v.		n	H
f143v-29	30	t		e	H
f143v-29	31	f		c|u	M
f143v-29	32	7		o	H
f143v-29	33	7		o	H
f143v-29	34	h		e	H
f143v-29	35	e		r	H
f143v-30	1	13		qui	H
f143v-30	2	a		a	H
f143v-30	3	t		e	H
f143v-30	4	q		u	H
f143v-30	5	t		e	H
f143v-30	6	he		l	H
f143v-30	7	7		o	H
f143v-30	8	Ze		t	H
f143v-30	9	t		e	H
f143v-30	10	o		i	H
f143v-30	11	J		s	H
f143v-30	12	L		r	H
f143v-30	13	B		i|y	M
f143v-30	14	t		e	H
f143v-30	15	7		o	H
f143v-30	16	25		nous	H
f143v-30	17	E		i|y	M
f143v-30	18	B		i|y	M
f143v-30	19	o		i	H
f143v-30	20	o		i	H
f143v-30	21	U		?	U
f143v-30	22	U		?	U
f143v-30	23	f		c|u	M
f143v-30	24	t		e	H
f143v-30	25	w		?	U
f143v-30	26	m		t	H
f143v-30	27	t		e	H
f143v-30	28	7		o	H
f143v-30	29	d		s	H
f143v-30	30	d		s	H
f143v-30	31	.v.		n	H
f143v-30	32	D		a	H
f143v-30	33	n		l	H
f143v-30	34	w-		d	H
f143v-30	35	7		o	H
f143v-30	36	f		c|u	M
f143v-31	1	4+		m	H
f143v-31	2	.v.		n	H
f143v-31	3	4		?	U
f143v-31	4	s		u	H
f143v-31	5	Z		t	H
f143v-31	6	Ze		t	H
f143v-31	7	S		u|c	M
f143v-31	8	o		i	H
f143v-31	9	h		e	H
f143v-31	10	x		e	H
f143v-31	11	a		a	H
f143v-31	12	X		a	H
f143v-31	13	z		?	U
f143v-31	14	he		l	H
f143v-31	15	7		o	H
f143v-31	16	.v.		n	H
f143v-31	17	m		t	H
f143v-31	18	BOX		?	U
f143v-31	19	B		i|y	M
f143v-31	20	.v.		n	H
f143v-31	21	t		e	H
f143v-31	22	o		i	H
f143v-31	23	p		?	U
f143v-31	24	q		u	H
f143v-31	25	q		u	H
f143v-31	26	f		c|u	M
f143v-31	27	R		p	H
f143v-31	28	m		t	H
f143v-31	29	m		t	H
f143v-31	30	7		o	H
f143v-31	31	t		e	H
f143v-31	32	h		e	H
f143v-31	33	62		?	U
f143v-31	34	o		i	H
f143v-31	35	t		e	H
f143v-31	36	m		t	H
f143v-32	1	t		e	H
f143v-32	2	c		p	H
f143v-32	3	a		a	H
f143v-32	4	q		u	H
f143v-32	5	U		?	U
f143v-32	6	f		c|u	M
f143v-32	7	q		u	H
f143v-32	8	m		t	H
f143v-32	9	4		?	U
f143v-32	10	.v.		n	H
f143v-32	11	o		i	H
f143v-32	12	m		t	H
f143v-32	13	h		e	H
f143v-32	14	m		t	H
f143v-32	15	a		a	H
f143v-32	16	a		a	H
f143v-32	17	c		p	H
f143v-32	18	6		i|n|s	M
f143v-32	19	h		e	H
f143v-32	20	14		que	H
f143v-32	21	m		t	H
f143v-32	22	c		p	H
f143v-32	23	Ze		t	H
f143v-32	24	f		c|u	M
f143v-32	25	o		i	H
f143v-32	26	U		?	U
f143v-32	27	7		o	H
f143v-32	28	26		uous	H
f143v-32	29	q		u	H
f143v-32	30	q		u	H
f143v-32	31	H		o	H
f143v-32	32	e		r	H
f143v-32	33	n		l	H
f143v-33	1	t		e	H
f143v-33	2	e		r	H
f143v-33	3	B		i|y	M
f143v-33	4	q		u	H
f143v-33	5	w-		d	H
f143v-33	6	E		i|y	M
f143v-33	7	m		t	H
f143v-33	8	a		a	H
f143v-33	9	z		?	U
f143v-33	10	Ze		t	H
f143v-33	11	e		r	H
f143v-33	12	w-		d	H
f143v-33	13	B		i|y	M
f143v-33	14	g		u	H
f143v-33	15	.v.		n	H
f143v-33	16	Z		t	H
f143v-33	17	o		i	H
f143v-33	18	o		i	H
f143v-33	19	t		e	H
f143v-33	20	n		l	H
f143v-33	21	B		i|y	M
f143v-33	22	e		r	H
f143v-33	23	B		i|y	M
f143v-33	24	BOX		?	U
f143v-33	25	w-		d	H
f143v-33	26	f		c|u	M
f143v-33	27	n		l	H
f143v-33	28	.v.		n	H
f143v-33	29	n		l	H
f143v-33	30	m		t	H
f143v-33	31	d		s	H
f143v-33	32	g		u	H
f143v-33	33	f		c|u	M
f143v-33	34	L		r	H
f143v-33	35	x		e	H
f143v-33	36	4+		m	H
f150-1	1	h		e	H
f150-1	2	.v.		n	H
f150-1	3	7		o	H
f150-1	4	S		u|c	M
f150-1	5	q		u	H
f150-1	6	f		c|u	M
f150-1	7	t		e	H
f150-1	8	B		i|y	M
f150-1	9	L		r	H
f150-1	10	7		o	H
f150-1	11	o		i	H
f150-1	12	z		?	U
f150-1	13	f		c|u	M
f150-1	14	h		e	H
f150-1	15	h		e	H
f150-1	16	d		s	H
f150-1	17	a		a	H
f150-1	18	e		r	H
f150-1	19	h		e	H
f150-1	20	E		i|y	M
f150-1	21	.v.		n	H
f150-1	22	w		?	U
f150-1	23	t		e	H
f150-1	24	e		r	H
f150-1	25	x		e	H
f150-1	26	L		r	H
f150-1	27	m		t	H
f150-1	28	ff		n|o	M
f150-1	29	L		r	H
f150-1	30	ff		n|o	M
f150-1	31	x		e	H
f150-1	32	B		i|y	M
f150-1	33	7		o	H
f150-1	34	f		c|u	M
f150-1	35	a		a	H
f150-1	36	t		e	H
f150-2	1	z		?	U
f150-2	2	y		?	U
f150-2	3	q		u	H
f150-2	4	.v.		n	H
f150-2	5	L		r	H
f150-2	6	a		a	H
f150-2	7	.v.		n	H
f150-2	8	g		u	H
f150-2	9	h		e	H
f150-2	10	J		s	H
f150-2	11	x		e	H
f150-2	12	t		e	H
f150-2	13	m		t	H
f150-2	14	z		?	U
f150-2	15	m		t	H
f150-2	16	6		i|n|s	M
f150-2	17	v		?	U
f150-2	18	BOX		?	U
f150-2	19	d		s	H
f150-2	20	8		g	H
f150-2	21	U		?	U
f150-2	22	H		o	H
f150-2	23	7		o	H
f150-2	24	U		?	U
f150-2	25	h		e	H
f150-2	26	m		t	H
f150-2	27	o		i	H
f150-2	28	d		s	H
f150-2	29	fe		?	U
f150-2	30	o		i	H
f150-2	31	f		c|u	M
f150-2	32	7		o	H
f150-2	33	B		i|y	M
f150-2	34	B		i|y	M
f150-2	35	.v.		n	H
f150-2	36	x		e	H
f150-2	37	h		e	H
f150-3	1	w		?	U
f150-3	2	o		i	H
f150-3	3	x		e	H
f150-3	4	A		l	H
f150-3	5	q		u	H
f150-3	6	7		o	H
f150-3	7	B		i|y	M
f150-3	8	14		que	H
f150-3	9	n		l	H
f150-3	10	ff		n|o	M
f150-3	11	B		i|y	M
f150-3	12	yy		ss|s	M
f150-3	13	4+		m	H
f150-3	14	z		?	U
f150-3	15	T=		m|mm	M
f150-3	16	1		?	U
f150-3	17	oo		d	H
f150-3	18	E		i|y	M
f150-3	19	f		c|u	M
f150-3	20	n		l	H
f150-3	21	g		u	H
f150-3	22	Ze		t	H
f150-3	23	d		s	H
f150-3	24	f		c|u	M
f150-3	25	w-		d	H
f150-3	26	c		p	H
f150-3	27	J		s	H
f150-3	28	t		e	H
f150-3	29	.v.		n	H
f150-3	30	.v.		n	H
f150-3	31	o		i	H
f150-3	32	g		u	H
f150-3	33	H		o	H
f150-3	34	t		e	H
f150-4	1	t		e	H
f150-4	2	he		l	H
f150-4	3	ff		n|o	M
f150-4	4	p		?	U
f150-4	5	m		t	H
f150-4	6	E		i|y	M
f150-4	7	6		i|n|s	M
f150-4	8	lam		b	H
f150-4	9	B		i|y	M
f150-4	10	d		s	H
f150-4	11	g		u	H
f150-4	12	a		a	H
f150-4	13	d		s	H
f150-4	14	T=		m|mm	M
f150-4	15	a		a	H
f150-4	16	a		a	H
f150-4	17	g		u	H
f150-4	18	w		?	U
f150-4	19	Ze		t	H
f150-4	20	t		e	H
f150-4	21	t		e	H
f150-4	22	L		r	H
f150-4	23	a		a	H
f150-4	24	x		e	H
f150-4	25	M		f	H
f150-4	26	E		i|y	M
f150-4	27	o		i	H
f150-4	28	w-		d	H
f150-4	29	T		?	U
f150-4	30	m		t	H
f150-4	31	t		e	H
f150-4	32	z		?	U
f150-4	33	4+		m	H
f150-4	34	BOX		?	U
f150-5	1	H		o	H
f150-5	2	x		e	H
f150-5	3	a		a	H
f150-5	4	w-		d	H
f150-5	5	w		?	U
f150-5	6	.v.		n	H
f150-5	7	t		e	H
f150-5	8	f		c|u	M
f150-5	9	L		r	H
f150-5	10	t		e	H
f150-5	11	f		c|u	M
f150-5	12	L		r	H
f150-5	13	d		s	H
f150-5	14	B		i|y	M
f150-5	15	m		t	H
f150-5	16	8		g	H
f150-5	17	q		u	H
f150-5	18	o		i	H
f150-5	19	BOX		?	U
f150-5	20	x		e	H
f150-5	21	n		l	H
f150-5	22	h		e	H
f150-5	23	7		o	H
f150-5	24	L		r	H
f150-5	25	g		u	H
f150-5	26	v		?	U
f150-5	27	L		r	H
f150-5	28	f		c|u	M
f150-5	29	t		e	H
f150-5	30	g		u	H
f150-5	31	oo		d	H
f150-5	32	Ze		t	H
f150-5	33	g		u	H
f150-5	34	h		e	H
f150-5	35	t		e	H
f150-5	36	m		t	H
f150-6	1	x		e	H
f150-6	2	t		e	H
f150-6	3	x		e	H
f150-6	4	7		o	H
f150-6	5	e		r	H
f150-6	6	w-		d	H
f150-6	7	Z		t	H
f150-6	8	e		r	H
f150-6	9	A		l	H
f150-6	10	Ze		t	H
f150-6	11	n		l	H
f150-6	12	w-		d	H
f150-6	13	o		i	H
f150-6	14	4+		m	H
f150-6	15	m		t	H
f150-6	16	7		o	H
f150-6	17	BOX		?	U
f150-6	18	c		p	H
f150-6	19	z		?	U
f150-6	20	d		s	H
f150-6	21	p		?	U
f150-6	22	lam		b	H
f150-6	23	o		i	H
f150-6	24	4+		m	H
f150-6	25	t		e	H
f150-6	26	H		o	H
f150-6	27	m		t	H
f150-6	28	h		e	H
f150-6	29	4+		m	H
f150-6	30	f		c|u	M
f150-6	31	q		u	H
f150-6	32	z		?	U
f150-6	33	o		i	H
f150-6	34	a		a	H
f150-6	35	o		i	H
f150-6	36	g		u	H
f150-7	1	x		e	H
f150-7	2	L		r	H
f150-7	3	Ze		t	H
f150-7	4	v		?	U
f150-7	5	m		t	H
f150-7	6	z		?	U
f150-7	7	4+		m	H
f150-7	8	T		?	U
f150-7	9	oo		d	H
f150-7	10	L		r	H
f150-7	11	w		?	U
f150-7	12	e		r	H
f150-7	13	7		o	H
f150-7	14	.v.		n	H
f150-7	15	t		e	H
f150-7	16	o		i	H
f150-7	17	B		i|y	M
f150-7	18	h		e	H
f150-7	19	x		e	H
f150-7	20	E		i|y	M
f150-7	21	14		que	H
f150-7	22	U		?	U
f150-7	23	D		a	H
f150-7	24	e		r	H
f150-7	25	.v.		n	H
f150-7	26	q		u	H
f150-7	27	m		t	H
f150-7	28	76		*	H
f150-7	29	14		que	H
f150-7	30	x		e	H
f150-7	31	B		i|y	M
f150-7	32	7		o	H
f150-7	33	.v.		n	H
f150-7	34	J		s	H
f150-7	35	t		e	H
f150-7	36	7		o	H
f150-8	1	Ze		t	H
f150-8	2	.v.		n	H
f150-8	3	U		?	U
f150-8	4	d		s	H
f150-8	5	e		r	H
f150-8	6	e		r	H
f150-8	7	f		c|u	M
f150-8	8	f		c|u	M
f150-8	9	7		o	H
f150-8	10	q		u	H
f150-8	11	L		r	H
f150-8	12	m		t	H
f150-8	13	t		e	H
f150-8	14	4+		m	H
f150-8	15	7		o	H
f150-8	16	c		p	H
f150-8	17	B		i|y	M
f150-8	18	4+		m	H
f150-8	19	A		l	H
f150-8	20	n		l	H
f150-8	21	.v.		n	H
f150-8	22	7		o	H
f150-8	23	a		a	H
f150-8	24	q		u	H
f150-8	25	g		u	H
f150-8	26	L		r	H
f150-8	27	U		?	U
f150-8	28	h		e	H
f150-8	29	E		i|y	M
f150-8	30	t		e	H
f150-8	31	B		i|y	M
f150-8	32	Z		t	H
f150-8	33	t		e	H
f150-8	34	a		a	H
f150-8	35	o		i	H
f150-8	36	t		e	H
f150-8	37	m		t	H
f150-9	1	f		c|u	M
f150-9	2	q		u	H
f150-9	3	H		o	H
f150-9	4	m		t	H
f150-9	5	.v.		n	H
f150-9	6	J		s	H
f150-9	7	f		c|u	M
f150-9	8	e		r	H
f150-9	9	w-		d	H
f150-9	10	e		r	H
f150-9	11	n		l	H
f150-9	12	A		l	H
f150-9	13	f		c|u	M
f150-9	14	L		r	H
f150-9	15	z		?	U
f150-9	16	t		e	H
f150-9	17	U		?	U
f150-9	18	7		o	H
f150-9	19	c		p	H
f150-9	20	n		l	H
f150-9	21	z		?	U
f150-9	22	ff		n|o	M
f150-9	23	t		e	H
f150-9	24	z		?	U
f150-9	25	t		e	H
f150-9	26	.v.		n	H
f150-9	27	E		i|y	M
f150-9	28	w-		d	H
f150-9	29	o		i	H
f150-9	30	H		o	H
f150-9	31	n		l	H
f150-9	32	a		a	H
f150-9	33	D		a	H
f150-9	34	t		e	H
f150-9	35	Ze		t	H
f150-9	36	c		p	H
f150-10	1	e		r	H
f150-10	2	t		e	H
f150-10	3	x		e	H
f150-10	4	s		u	H
f150-10	5	L		r	H
f150-10	6	14		que	H
f150-10	7	t		e	H
f150-10	8	.v.		n	H
f150-10	9	t		e	H
f150-10	10	t		e	H
f150-10	11	w-		d	H
f150-10	12	12		il	H
f150-10	13	L		r	H
f150-10	14	n		l	H
f150-10	15	Z		t	H
f150-10	16	E		i|y	M
f150-10	17	E		i|y	M
f150-10	18	o		i	H
f150-10	19	D		a	H
f150-10	20	L		r	H
f150-10	21	U		?	U
f150-10	22	e		r	H
f150-10	23	7		o	H
f150-10	24	7		o	H
f150-10	25	q		u	H
f150-10	26	x		e	H
f150-10	27	c		p	H
f150-10	28	a		a	H
f150-10	29	T=		m|mm	M
f150-10	30	e		r	H
f150-10	31	s		u	H
f150-10	32	4		?	U
f150-10	33	7		o	H
f150-10	34	g		u	H
f150-10	35	m		t	H
f150-10	36	L		r	H
f150-10	37	g		u	H
f150-10	38	h		e	H
f150-11	1	h		e	H
f150-11	2	w-		d	H
f150-11	3	n		l	H
f150-11	4	oo		d	H
f150-11	5	n		l	H
f150-11	6	n		l	H
f150-11	7	7		o	H
f150-11	8	g		u	H
f150-11	9	L		r	H
f150-11	10	o		i	H
f150-11	11	4		?	U
f150-11	12	x		e	H
f150-11	13	Z		t	H
f150-11	14	n		l	H
f150-11	15	t		e	H
f150-11	16	w-		d	H
f150-11	17	H		o	H
f150-11	18	w-		d	H
f150-11	19	T=		m|mm	M
f150-11	20	m		t	H
f150-11	21	e		r	H
f150-11	22	f		c|u	M
f150-11	23	BOX		?	U
f150-11	24	n		l	H
f150-11	25	h		e	H
f150-11	26	q		u	H
f150-11	27	n		l	H
f150-11	28	a		a	H
f150-11	29	m		t	H
f150-11	30	a		a	H
f150-11	31	BOX		?	U
f150-11	32	4+		m	H
f150-11	33	g		u	H
f150-11	34	7		o	H
f150-11	35	h		e	H
f150-12	1	m		t	H
f150-12	2	L		r	H
f150-12	3	4+		m	H
f150-12	4	B		i|y	M
f150-12	5	L		r	H
f150-12	6	n		l	H
f150-12	7	S		u|c	M
f150-12	8	o		i	H
f150-12	9	a		a	H
f150-12	10	6		i|n|s	M
f150-12	11	w-		d	H
f150-12	12	7		o	H
f150-12	13	B		i|y	M
f150-12	14	8		g	H
f150-12	15	H		o	H
f150-12	16	h		e	H
f150-12	17	J		s	H
f150-12	18	BOX		?	U
f150-12	19	7		o	H
f150-12	20	x		e	H
f150-12	21	t		e	H
f150-12	22	4+		m	H
f150-12	23	h		e	H
f150-12	24	t		e	H
f150-12	25	g		u	H
f150-12	26	w-		d	H
f150-12	27	o		i	H
f150-12	28	m		t	H
f150-12	29	w		?	U
f150-12	30	4+		m	H
f150-12	31	w-		d	H
f150-13	1	n		l	H
f150-13	2	w		?	U
f150-13	3	q		u	H
f150-13	4	o		i	H
f150-13	5	U		?	U
f150-13	6	h		e	H
f150-13	7	6		i|n|s	M
f150-13	8	t		e	H
f150-13	9	E		i|y	M
f150-13	10	h		e	H
f150-13	11	.v.		n	H
f150-13	12	B		i|y	M
f150-13	13	9		?	U
f150-13	14	y		?	U
f150-13	15	y		?	U
f150-13	16	a		a	H
f150-13	17	c		p	H
f150-13	18	m		t	H
f150-13	19	lam		b	H
f154-1	1	g		u	H
f154-1	2	he		l	H
f154-1	3	w-		d	H
f154-1	4	s		u	H
f154-1	5	n		l	H
f154-1	6	w-		d	H
f154-1	7	BOX		?	U
f154-1	8	L		r	H
f154-1	9	x		e	H
f154-1	10	Ze		t	H
f154-1	11	e		r	H
f154-1	12	Z		t	H
f154-1	13	g		u	H
f154-1	14	n		l	H
f154-1	15	o		i	H
f154-1	16	Ze		t	H
f154-1	17	53		?	U
f154-1	18	d		s	H
f154-1	19	X		a	H
f154-1	20	f3		?	U
f154-1	21	B		i|y	M
f154-1	22	g		u	H
f154-1	23	w-		d	H
f154-1	24	e		r	H
f154-1	25	o		i	H
f154-1	26	a		a	H
f154-1	27	.v.		n	H
f154-1	28	q		u	H
f154-1	29	7		o	H
f154-1	30	6		i|n|s	M
f154-1	31	h		e	H
f154-1	32	lam		b	H
f154-1	33	J		s	H
f154-1	34	L		r	H
f154-1	35	h		e	H
f154-1	36	n		l	H
f154-1	37	t		e	H
f154-1	38	h		e	H
f154-1	39	B		i|y	M
f154-1	40	n		l	H
f154-1	41	t		e	H
f154-1	42	q		u	H
f154-1	43	h		e	H
f154-1	44	x		e	H
f154-1	45	L		r	H
f154-2	1	h		e	H
f154-2	2	U		?	U
f154-2	3	n		l	H
f154-2	4	A		l	H
f154-2	5	o		i	H
f154-2	6	14		que	H
f154-2	7	3		e	H
f154-2	8	a		a	H
f154-2	9	U		?	U
f154-2	10	e		r	H
f154-2	11	o		i	H
f154-2	12	2		?	U
f154-2	13	g		u	H
f154-2	14	BOX		?	U
f154-2	15	h		e	H
f154-2	16	14		que	H
f154-2	17	h		e	H
f154-2	18	14		que	H
f154-2	19	o		i	H
f154-2	20	E		i|y	M
f154-2	21	q		u	H
f154-2	22	q		u	H
f154-2	23	n		l	H
f154-2	24	w-		d	H
f154-2	25	g		u	H
f154-2	26	y		?	U
f154-2	27	x		e	H
f154-2	28	7		o	H
f154-2	29	7		o	H
f154-2	30	a		a	H
f154-2	31	m		t	H
f154-2	32	h		e	H
f154-2	33	f		c|u	M
f154-2	34	q		u	H
f154-2	35	f		c|u	M
f154-2	36	M		f	H
f154-2	37	q		u	H
f154-2	38	e		r	H
f154-2	39	L		r	H
f154-2	40	n		l	H
f154-3	1	7		o	H
f154-3	2	E		i|y	M
f154-3	3	y		?	U
f154-3	4	n		l	H
f154-3	5	f		c|u	M
f154-3	6	t		e	H
f154-3	7	T=		m|mm	M
f154-3	8	x		e	H
f154-3	9	w		?	U
f154-3	10	t		e	H
f154-3	11	U		?	U
f154-3	12	f		c|u	M
f154-3	13	z		?	U
f154-3	14	4		?	U
f154-3	15	h		e	H
f154-3	16	f		c|u	M
f154-3	17	e		r	H
f154-3	18	m		t	H
f154-3	19	Z		t	H
f154-3	20	g		u	H
f154-3	21	m		t	H
f154-3	22	f		c|u	M
f154-3	23	w		?	U
f154-3	24	v		?	U
f154-3	25	m		t	H
f154-3	26	7		o	H
f154-3	27	d		s	H
f154-3	28	o		i	H
f154-3	29	H		o	H
f154-3	30	z		?	U
f154-3	31	Ze		t	H
f154-3	32	E		i|y	M
f154-3	33	c		p	H
f154-3	34	e		r	H
f154-3	35	s		u	H
f154-3	36	d		s	H
f154-3	37	w-		d	H
f154-3	38	z		?	U
f154-3	39	24		nostre	H
f154-4	1	t		e	H
f154-4	2	n		l	H
f154-4	3	f		c|u	M
f154-4	4	cent		a	H
f154-4	5	e		r	H
f154-4	6	q		u	H
f154-4	7	o		i	H
f154-4	8	f		c|u	M
f154-4	9	n		l	H
f154-4	10	4		?	U
f154-4	11	t		e	H
f154-4	12	B		i|y	M
f154-4	13	a		a	H
f154-4	14	T=		m|mm	M
f154-4	15	s		u	H
f154-4	16	L		r	H
f154-4	17	.v.		n	H
f154-4	18	E		i|y	M
f154-4	19	f		c|u	M
f154-4	20	x		e	H
f154-4	21	a		a	H
f154-4	22	R		p	H
f154-4	23	7		o	H
f154-4	24	t		e	H
f154-4	25	yy		ss|s	M
f154-4	26	4+		m	H
f154-4	27	he		l	H
f154-4	28	T=		m|mm	M
f154-4	29	J		s	H
f154-4	30	ff		n|o	M
f154-4	31	U		?	U
f154-4	32	x		e	H
f154-4	33	z		?	U
f154-4	34	T=		m|mm	M
f154-4	35	w-		d	H
f154-4	36	E		i|y	M
f154-4	37	a		a	H
f154-4	38	.v.		n	H
f154-4	39	J		s	H
f154-5	1	t		e	H
f154-5	2	7		o	H
f154-5	3	B		i|y	M
f154-5	4	6		i|n|s	M
f154-5	5	t		e	H
f154-5	6	e		r	H
f154-5	7	c		p	H
f154-5	8	h		e	H
f154-5	9	24		nostre	H
f154-5	10	x		e	H
f154-5	11	t		e	H
f154-5	12	4		?	U
f154-5	13	g		u	H
f154-5	14	U		?	U
f154-5	15	J		s	H
f154-5	16	6		i|n|s	M
f154-5	17	7		o	H
f154-5	18	t		e	H
f154-5	19	.v.		n	H
f154-5	20	5		?	U
f154-5	21	Ze		t	H
f154-5	22	a		a	H
f154-5	23	7		o	H
f154-5	24	g		u	H
f154-5	25	s		u	H
f154-5	26	4		?	U
f154-5	27	m		t	H
f154-5	28	n		l	H
f154-5	29	q		u	H
f154-5	30	f		c|u	M
f154-5	31	o		i	H
f154-5	32	.v.		n	H
f154-5	33	q		u	H
f154-5	34	t		e	H
f154-5	35	h		e	H
f154-5	36	B		i|y	M
f154-5	37	t		e	H
f154-5	38	BOX		?	U
f154-6	1	star		?	U
f154-6	2	ff		n|o	M
f154-6	3	4+		m	H
